Dataset	Random-mean	P-value
87	0.1163664	4.751918641888232e-47
88	0.11444957	2.7351682117276944e-45
89	0.11593504	1.187425443047084e-46
90	0.11701531	1.1933822180152074e-47
91	0.11478388	1.3532478845651982e-45
92	0.1172051	7.95927158030706e-48
93	0.11371676	1.2729271540402668e-44
94	0.11337416	2.6063416905720423e-44
95	0.11701954	1.1826628027182464e-47
96	0.11231281	2.3775212101274723e-43
97	0.11459788	2.0020746536726242e-45
98	0.11730977	6.364795003295957e-48
99	0.11562172	2.306278495614613e-46
100	0.12097039	2.3743646261529996e-51
101	0.11184272	6.300425959244817e-43
102	0.11839144	6.271020046118593e-49
103	0.11774081	2.5316247809576676e-48
104	0.11712263	9.491441860954384e-48
105	0.1139124	8.448795529942918e-45
106	0.11553602	2.7649177242160145e-46
107	0.11197063	4.834247710898629e-43
108	0.11798576	1.4978477953639552e-48
109	0.10991379	3.3333847120437143e-41
110	0.11574508	1.7760709622347386e-46
111	0.11488415	1.095473864063105e-45
112	0.10764271	3.341049851289972e-39
113	0.11393009	8.141209271491891e-45
114	0.11846246	5.383446353024676e-49
115	0.11475526	1.4373517926774094e-45
116	0.1213586	1.0194966885706308e-51
117	0.11779257	2.2659986054737812e-48
118	0.11999947	1.9538038064353044e-50
119	0.10848044	6.157805789367077e-40
120	0.11361683	1.569091826802019e-44
121	0.11225821	2.66285171536578e-43
122	0.11545349	3.2923297576237637e-46
123	0.11665546	2.5693054667387987e-47
124	0.11447466	2.5945895141486796e-45
125	0.11397077	7.475588905799833e-45
126	0.11779764	2.2415248417547465e-48
127	0.11348724	2.0576730128889797e-44
128	0.11683544	1.7511653214373723e-47
129	0.11246389	1.7371502562478645e-43
130	0.10934776	1.0580697241251006e-40
131	0.11606709	8.973235869794146e-47
132	0.11457748	2.0899006977021144e-45
133	0.11494428	9.650301959252314e-46
134	0.11543242	3.4423492048776256e-46
135	0.10991001	3.359244878885303e-41
136	0.11770499	2.7334198254548137e-48
137	0.11736332000000001	5.676650817401574e-48
138	0.11377597	1.124478866928807e-44
139	0.11756152	3.715767507457837e-48
140	0.11356358	1.754022309488682e-44
141	0.11406882	6.085888733194574e-45
142	0.11942558	6.759290966556333e-50
143	0.11561669	2.330966727448201e-46
144	0.1126173	1.2627542933563084e-43
145	0.11604969	9.310751010417763e-47
146	0.11319653	3.7769841632772925e-44
147	0.11400762	6.91961434934193e-45
148	0.11301344	5.533899423100803e-44
149	0.11439979	3.036963876863746e-45
150	0.1143857	3.128262879289815e-45
151	0.11836308	6.664963902862239e-49
152	0.11240707	1.954828901424437e-43
153	0.11575807	1.727862467374009e-46
154	0.11257525	1.3781612699190716e-43
155	0.11538155	3.83324606711191e-46
156	0.11327903	3.1793433448163507e-44
157	0.11595567	1.1365952335835817e-46
158	0.11883679	2.406190987907333e-49
159	0.11735394	5.791585305535658e-48
160	0.10942973	8.953414009630659e-41
161	0.1131342	4.301688278246022e-44
162	0.11483687	1.2102723504958599e-45
163	0.11322716	3.543034813253834e-44
164	0.11020289	1.844790532241783e-41
165	0.11143421	1.466090787776743e-42
166	0.11847282	5.264900273976709e-49
167	0.11384729	9.684112705794278e-45
168	0.10986181	3.7070681242905064e-41
169	0.11445286	2.7163103162020415e-45
170	0.11407691	5.983453266093488e-45
171	0.11355064	1.8021502990257191e-44
172	0.11223834	2.7749547737110375e-43
173	0.1180146	1.4080314001872912e-48
174	0.11321362	3.64461512640017e-44
175	0.11331013	2.979391453239055e-44
176	0.11653628	3.3111054979466295e-47
177	0.11602405	9.831310855399093e-47
178	0.11487823	1.1092308791483992e-45
179	0.11367137	1.3998244132610862e-44
180	0.11659419	2.9272246931569175e-47
181	0.11515833	6.143023277231861e-46
182	0.11622343	6.438716283259159e-47
183	0.11879891	2.6106632878137483e-49
184	0.11602602	9.790305262380183e-47
185	0.11413585	5.287271678562519e-45
186	0.11883348	2.423402069897989e-49
187	0.12220401	1.608919570417558e-52
188	0.12043181	7.652740593338118e-51
189	0.11272548	1.0082345488387194e-43
190	0.11508426	7.18270486593063e-46
191	0.11480327	1.2990747461441883e-45
192	0.113662	1.4275511549245552e-44
193	0.11550566	2.9483450831949404e-46
194	0.1158515	1.4175086731756498e-46
195	0.11561396	2.34447627642508e-46
196	0.11646968	3.8150479143906806e-47
197	0.11252012	1.5455418100181938e-43
198	0.11284807	7.810963915472473e-44
199	0.11400904	6.899035641562245e-45
200	0.11182591	6.5235172203864355e-43
201	0.11614855	7.548421449387512e-47
202	0.11104809	3.2506876411929535e-42
203	0.11811131	1.1442695382206662e-48
204	0.11827486	8.055299540421476e-49
205	0.11828032	7.96141318235226e-49
206	0.11243093	1.8602912022007138e-43
207	0.11487829	1.1090905893225007e-45
208	0.11426361	4.0431753163429566e-45
209	0.113427	2.333841588237104e-44
210	0.10885025	2.909626767916964e-40
211	0.11868426	3.3413067987097765e-49
212	0.11360582	1.6056618457052665e-44
213	0.11581836	1.5206508144670361e-46
214	0.11745225	4.693941865475231e-48
215	0.11934899	7.974851892505057e-50
216	0.11159276	1.0566108270604174e-42
217	0.11276789	9.23038870940717e-44
218	0.12043908	7.532944937330163e-51
219	0.11808424000000001	1.212685517346482e-48
220	0.1176963	2.784746991660242e-48
221	0.11362925	1.5288344502924382e-44
222	0.11444018	2.7897117305491367e-45
223	0.11748365	4.3891415155763675e-48
224	0.1130076	5.601695454119268e-44
225	0.11157584	1.094213136713099e-42
226	0.11033509	1.4069883193825698e-41
227	0.11905811	1.4936325051983546e-49
228	0.11819213	9.620800221794646e-49
229	0.11664109	2.6491197990381497e-47
230	0.11476691	1.402505221799242e-45
231	0.11279345	8.751997573517052e-44
232	0.12011157	1.5325551978793226e-50
233	0.10862052	4.63654378417235e-40
234	0.11272679	1.0054891594201064e-43
235	0.11586235	1.385280133211481e-46
236	0.11430681	3.6923876197046185e-45
237	0.11825803	8.351702627464214e-49
238	0.11477427	1.3809261518780512e-45
239	0.11622354	6.437212147497838e-47
240	0.1123779	2.076936639321254e-43
241	0.11437832	3.177170133572329e-45
242	0.11181754	6.637517896191965e-43
243	0.11169103	8.623406798245013e-43
244	0.11296704	6.095961251785161e-44
245	0.1151738	5.945604082792903e-46
246	0.11807215	1.2445453942671723e-48
247	0.12138557	9.61287846921408e-52
248	0.11631854	5.260715998957992e-47
249	0.10898665	2.205659466575986e-40
250	0.11642743	4.173690317841869e-47
251	0.1130688	4.930516810690251e-44
252	0.11353184	1.8744292744904728e-44
253	0.11527215	4.830352824001299e-46
254	0.11258458	1.3516793175350567e-43
255	0.11564393	2.2003484432229683e-46
256	0.11409191	5.798051370956085e-45
257	0.11700186	1.228114628768665e-47
258	0.11414178	5.2218664725180664e-45
259	0.11167088	8.990336006258514e-43
260	0.11298948	5.817364992004397e-44
261	0.11097798	3.7555630494229235e-42
262	0.11538793	3.781890461448713e-46
263	0.11538956	3.768880251785904e-46
264	0.11501228	8.360851127509793e-46
265	0.11307838	4.832971821715071e-44
266	0.11480357	1.2982538034630361e-45
267	0.11652202	3.413097403522182e-47
268	0.11250639	1.5902884754202534e-43
269	0.11608347	8.666666246021058e-47
270	0.11144897	1.4220822448136943e-42
271	0.11703591	1.1420762986439942e-47
272	0.11388634	8.923148169651618e-45
273	0.11615482	7.448602910939004e-47
274	0.11297769	5.962119065325246e-44
275	0.1179168	1.7364643743583134e-48
276	0.1137912	1.0891717556848565e-44
277	0.1196582	4.0888178262637474e-50
278	0.11805915	1.279735530868301e-48
279	0.11345338	2.2086252190059016e-44
280	0.11832707	7.200941204372042e-49
281	0.11430155	3.7334212198528105e-45
282	0.11664875	2.606271375950518e-47
283	0.11787586	1.895693170150291e-48
284	0.11211593	3.5771403361007114e-43
285	0.11335615	2.7062915434320707e-44
286	0.1159547	1.1389358479441714e-46
287	0.11177799	7.20364531734603e-43
288	0.11731413	6.305783301236241e-48
289	0.1104284	1.1619410387998658e-41
290	0.11569471	1.976031602030697e-46
291	0.11675612	2.0735816855301324e-47
292	0.11394119	7.953935321114965e-45
293	0.11412158	5.448031053518551e-45
294	0.12018871	1.2966084152640234e-50
295	0.11633993	5.0269298933807035e-47
296	0.1181175	1.1291741010927826e-48
297	0.11991436	2.3491732790156775e-50
298	0.1155976	2.4270865513964897e-46
299	0.12064172	4.8514852882399526e-51
300	0.11422281	4.4049301557162984e-45
301	0.11279484	8.726702455638334e-44
302	0.11627547	5.764870828461388e-47
303	0.11513315	6.4784314262837756e-46
304	0.11418673	4.751630685950453e-45
305	0.11168866	8.665777408574303e-43
306	0.11743787	4.8404908588889e-48
307	0.11842178	5.875258941131691e-49
308	0.11521246	5.479474106661257e-46
309	0.1139769	7.380106351059158e-45
310	0.11502213	8.188899541418018e-46
311	0.11689714	1.5353774054049526e-47
312	0.11501947	8.23498451775941e-46
313	0.11018348	1.9196105673802101e-41
314	0.11156415	1.1209688843151133e-42
315	0.11634682	4.953853641698134e-47
316	0.11328056	3.1692006589136355e-44
317	0.11307496	4.867571917235205e-44
318	0.11765543	3.0393388696904204e-48
319	0.11239972	1.984904848405982e-43
320	0.11970721	3.677665839138843e-50
321	0.11279782000000001	8.672718026473141e-44
322	0.11169846	8.491908144050331e-43
323	0.11525144	5.046385723391079e-46
324	0.11391234	8.4498582601985e-45
325	0.11621572	6.545020596585342e-47
326	0.10994221	3.145204604220409e-41
327	0.11719988	8.04847940444281e-48
328	0.1138071	1.0534904586759468e-44
329	0.1201895	1.2943899021641062e-50
330	0.11245531	1.768400679039646e-43
331	0.11585077	1.419703702667913e-46
332	0.11410541	5.636093294266047e-45
333	0.11525656	4.992096926518486e-46
334	0.1199054	2.3951833249556163e-50
335	0.1148905	1.080906700694284e-45
336	0.11573905	1.798903140488931e-46
337	0.11223196	2.811938167703098e-43
338	0.11422846	4.352971312208719e-45
339	0.11293669	6.494039841331176e-44
340	0.11228093	2.5401925507102848e-43
341	0.12181348	3.778573863899659e-52
342	0.11805724	1.2849887411218066e-48
343	0.115517	2.8784532335346997e-46
344	0.10939871	9.537605221797575e-41
345	0.11690374	1.5139265362701437e-47
346	0.11055741	8.916572307703671e-42
347	0.11534174	4.169780856826792e-46
348	0.11885124	2.3324719735225247e-49
349	0.11628179	5.687980642262297e-47
350	0.11308349	4.781730448039857e-44
351	0.11510794	6.832533676838443e-46
352	0.11553999	2.7417891407564187e-46
353	0.1142376	4.2702085305943516e-45
354	0.11796866	1.5537782495876206e-48
355	0.11854407	4.517208082588322e-49
356	0.112721	1.0176799706619243e-43
357	0.11257744	1.3718991584818566e-43
358	0.11499909	8.59676157700963e-46
359	0.11321437	3.6389132318575703e-44
360	0.11279891	8.653055325227182e-44
361	0.11500051	8.571048498334868e-46
362	0.11417665	4.853265338937161e-45
363	0.11559473	2.441875154006914e-46
364	0.113504	1.9868066126872028e-44
365	0.1158771	1.3426361171518671e-46
366	0.11734718	5.875853094979401e-48
367	0.11582704	1.492933688684184e-46
368	0.1163016	5.45353489972908e-47
369	0.10928092	1.2123371154811502e-40
370	0.11383969	9.839569490928725e-45
371	0.11168746	8.687309967053426e-43
372	0.11514455	6.3243739321833975e-46
373	0.11441797	2.92307831239973e-45
374	0.11357515	1.7120761859466652e-44
375	0.11618857	6.933489717397274e-47
376	0.11256929	1.3953480560479158e-43
377	0.11555926	2.632237547893416e-46
378	0.11381488	1.0364584469958993e-44
379	0.11244172	1.819049659394275e-43
380	0.11653628	3.3111054979466295e-47
381	0.11311031	4.521540134790099e-44
382	0.11352962	1.8831529530024358e-44
383	0.11972545	3.535413251970174e-50
384	0.11571731	1.8836775169270268e-46
385	0.11572092	1.8693294924304024e-46
386	0.11275448	9.491713773666498e-44
387	0.11490516	1.0480096519193776e-45
388	0.11498457	8.864142780737445e-46
389	0.11521095	5.49697705687442e-46
390	0.11538081	3.839247508166292e-46
391	0.11380348	1.0615102430546063e-44
392	0.11156136	1.127450371971114e-42
393	0.11145367	1.4083470565685957e-42
394	0.1121738	3.1725677892176502e-43
395	0.1154025	3.6671680629321375e-46
396	0.11524239	5.143789560110227e-46
397	0.11660749	2.845526454621345e-47
398	0.11479618	1.3186277719278734e-45
399	0.11492103	1.013522036142465e-45
400	0.11636845	4.731257037140764e-47
401	0.11769742	2.778078158506264e-48
402	0.11718656	8.280658693376756e-48
403	0.11212226	3.5304924719850234e-43
404	0.11812199	1.1183488916097469e-48
405	0.11797696	1.5263752149879568e-48
406	0.11313048	4.3352080641011686e-44
407	0.11661765	2.784652192253429e-47
408	0.11658441	2.9887894961372675e-47
409	0.11167621	8.891789757258587e-43
410	0.11119473	2.4029398578722197e-42
411	0.1139661	7.549155948867929e-45
412	0.11549249	3.0316426882071567e-46
413	0.1142134	4.4928433078441195e-45
414	0.11904548	1.5348561142312116e-49
415	0.11827277	8.091529331896715e-49
416	0.11485598	1.1624942921165015e-45
417	0.11062693	7.730273637131445e-42
418	0.1110844	3.016420423990113e-42
419	0.11013546	2.1179689574831128e-41
420	0.11647764	3.751003691335284e-47
421	0.11713456	9.252813883140223e-48
422	0.11040771	1.2123164301586411e-41
423	0.11190954	5.4863579482649505e-43
424	0.11691265	1.4854413004440498e-47
425	0.10965953	5.603404932742509e-41
426	0.11788044	1.8771800012275438e-48
427	0.11648726	3.6750330656404076e-47
428	0.11339257	2.5079756790365747e-44
429	0.11097143	3.806548080054703e-42
430	0.115952	1.1454763058360715e-46
431	0.11205434	4.064350490164993e-43
432	0.11298962	5.815667337809634e-44
433	0.11097285	3.795436578223069e-42
434	0.11672686	2.206923247956521e-47
435	0.11689053	1.5571646308667367e-47
436	0.11484297	1.1948123474787409e-45
437	0.11387732	9.093445531563626e-45
438	0.11312041	4.4272582302764116e-44
439	0.1132366	3.4738887362069746e-44
440	0.11191315	5.4454935109491494e-43
441	0.11422376	4.396150659544631e-45
442	0.113862	9.390146067774364e-45
443	0.12174563	4.382094895492975e-52
444	0.11554469	2.714657016259747e-46
445	0.11443258	2.834650910407915e-45
446	0.11650166	3.564172663807631e-47
447	0.11776407	2.4086175206691852e-48
448	0.11531857	4.3790517577491584e-46
449	0.11835168	6.830190450837871e-49
450	0.11667588	2.459996856482061e-47
451	0.11517687	5.9071855401642846e-46
452	0.11225213	2.696665940897405e-43
453	0.111476	1.3448756391084393e-42
454	0.10914917	1.5850991527616356e-40
455	0.12067347	4.528117522191328e-51
456	0.11202112	4.354049504768707e-43
457	0.11976808	3.223989536952731e-50
458	0.11710175	9.923958963234817e-48
459	0.10985933	3.7259050435415586e-41
460	0.11357604	1.7088913014451792e-44
461	0.11410978	5.584639605568671e-45
462	0.11249461	1.6297080594417504e-43
463	0.1099302	3.223399879248902e-41
464	0.11575288	1.7469650294132674e-46
465	0.11410117	5.68646812988514e-45
466	0.11918674	1.1318291470575617e-49
467	0.11756713	3.6714399932592975e-48
468	0.11608207	8.692455342419278e-47
469	0.11847801	5.206495569164996e-49
470	0.10817174	1.149669877270787e-39
471	0.11038198	1.278010267067093e-41
472	0.11099276	3.6430032739214396e-42
473	0.11413777	5.2660060094761156e-45
474	0.11357271	1.7208381690917672e-44
475	0.11074257	6.095319322383322e-42
476	0.11409885	5.71422151011574e-45
477	0.11823518	8.771615788631389e-49
478	0.11515989	6.122822628937756e-46
479	0.11383063	1.0028144994569297e-44
480	0.11563947	2.2212235564683657e-46
481	0.11525633	4.994523138608625e-46
482	0.11241004	1.942805053730502e-43
483	0.11288604	7.216921072989793e-44
484	0.11666367	2.524786623057188e-47
485	0.10769178	3.026786338672496e-39
486	0.11091883	4.241810634868121e-42
487	0.11532689	4.302726993506498e-46
488	0.11401046	6.878517963581311e-45
489	0.11717754	8.44166738424211e-48
490	0.11670048	2.3344554908995503e-47
491	0.11471469	1.5655791341790977e-45
492	0.11360488	1.6088231824138216e-44
493	0.11505664	7.61381246829084e-46
494	0.11287676	7.357810539673967e-44
495	0.1179794	1.5184114681129744e-48
496	0.11411871	5.4809471936460115e-45
497	0.11523694	5.203349366256908e-46
498	0.11279339	8.753091093513827e-44
499	0.11174827	7.660518274359457e-43
500	0.11482198	1.2488529537914031e-45
501	0.11369563	1.3305064680744472e-44
502	0.1133624	2.671180270942939e-44
503	0.11534039	4.181695640663223e-46
504	0.11781856	2.143298147069561e-48
505	0.11075215	5.976455506850568e-42
506	0.11659462	2.9245470795494614e-47
507	0.11501015	8.398505512512562e-46
508	0.11523026	5.277290049466063e-46
509	0.11376033	1.1619245023888443e-44
510	0.10963298	5.915394622370684e-41
511	0.11656469	3.1168815045944367e-47
512	0.11552269	2.844009122534395e-46
513	0.11352671	1.89464938869269e-44
514	0.11314516	4.2044259168266593e-44
515	0.11212118	3.5384082179257806e-43
516	0.10979145	4.2802295057987886e-41
517	0.11427688	3.9320243575990276e-45
518	0.11601935	9.92983464955554e-47
519	0.11789667	1.8130155988136373e-48
520	0.11676867	2.0188815681638003e-47
521	0.11448086	2.5609760508705708e-45
522	0.11263299	1.2222063420297598e-43
523	0.11695417	1.3595935407425514e-47
524	0.11297444	6.002649270646899e-44
525	0.1209893	2.2786526754297767e-51
526	0.11005729	2.48548359212222e-41
527	0.11242951	1.8657876913615334e-43
528	0.1132235	3.570211254112426e-44
529	0.11394422	7.903565194139636e-45
530	0.11359984	1.6258794813598274e-44
531	0.11349616	2.0196483633521935e-44
532	0.1152657	4.896626945689061e-46
533	0.11942895	6.710275242934933e-50
534	0.11241813	1.9104259009486733e-43
535	0.11801711	1.4004734467249643e-48
536	0.11482401	1.2435217897463187e-45
537	0.1166382	2.6654677874591743e-47
538	0.11129233	1.964850872021632e-42
539	0.11591075	1.2501870824389311e-46
540	0.11564793	2.1817928639150295e-46
541	0.1160955	8.448186147242395e-47
542	0.1118908	5.703455122570588e-43
543	0.11356323	1.7553070503623806e-44
544	0.11254054	1.4813036097077184e-43
545	0.11805412	1.2936162117469233e-48
546	0.11236393	2.1380803558333527e-43
547	0.12081524	3.327351453531778e-51
548	0.11979374	3.0498932202855336e-50
549	0.11875342	2.879245104036015e-49
550	0.11622491	6.418508158685355e-47
551	0.11735707	5.752977201356647e-48
552	0.1228906	3.5732480208498854e-53
553	0.11088011	4.593603405560273e-42
554	0.11539229	3.747190058018757e-46
555	0.11194376	5.110967913547326e-43
556	0.11582775	1.4906889241350858e-46
557	0.11133721	1.7910822573905476e-42
558	0.11132373	1.841599952677525e-42
559	0.10687077	1.5732445397361665e-38
560	0.12020606	1.2487473907455136e-50
561	0.11611216	8.154662384318174e-47
562	0.10852215	5.659072256880238e-40
563	0.11491053	1.0362108730043443e-45
564	0.11868457	3.339078854294726e-49
565	0.11606774	8.96086680275569e-47
566	0.11737937	5.485240721159494e-48
567	0.11642976	4.1530634920577356e-47
568	0.10882633	3.05437306073278e-40
569	0.11820251	9.408831249141672e-49
570	0.11482772	1.233837202915735e-45
571	0.110495	1.0135282263214199e-41
572	0.1111595	2.5839403914560002e-42
573	0.11840556	6.083631962554938e-49
574	0.10796743	1.7366298512421785e-39
575	0.11402787	6.631851679667184e-45
576	0.11654531	3.2480980942171444e-47
577	0.11422432	4.390983554737693e-45
578	0.11689352	1.5472713518486446e-47
579	0.11468253	1.6752810563175782e-45
580	0.11336148	2.6763199975077605e-44
581	0.11440204	3.0226326388326503e-45
582	0.11268212	1.103447739228797e-43
583	0.11413645	5.280616973807038e-45
584	0.11766522	2.9763152438548856e-48
585	0.11381197	1.0427966472002404e-44
586	0.11334571	2.765970755100839e-44
587	0.11568174	2.0310584718287216e-46
588	0.11556496	2.600677264979772e-46
589	0.11709886	9.985352624399857e-48
590	0.11361898	1.562048072378048e-44
591	0.11695353	1.3614502631288543e-47
592	0.11540133	3.676250908048708e-46
593	0.11231866	2.3488190805520797e-43
594	0.11512057	6.6527823696237665e-46
595	0.11376041	1.1617298355471141e-44
596	0.11576293	1.7101634529349514e-46
597	0.10961925	6.083467754009496e-41
598	0.11663251	2.697949337708688e-47
599	0.11677781	1.9799522522447484e-47
600	0.11672681	2.2071582722954096e-47
601	0.11522189	5.371418095537746e-46
602	0.11640207	4.404912531835294e-47
603	0.11662069	2.7666916089743435e-47
604	0.11751743	4.083250384223138e-48
605	0.11131818	1.862809683214443e-42
606	0.11468069	1.6817844277677196e-45
607	0.11617273	7.170668226992309e-47
608	0.11511141	6.782671211832483e-46
609	0.11281523	8.363915533729161e-44
610	0.11274114	9.758992911762352e-44
611	0.11351807	1.9291971397985307e-44
612	0.11440641	2.99499060478858e-45
613	0.11538466	3.808125916223584e-46
614	0.11701602	1.1915762335290744e-47
615	0.11355454	1.7875079499681926e-44
616	0.1152314	5.264597681330436e-46
617	0.11469208	1.6419278774380555e-45
618	0.10984781	3.814664137812796e-41
619	0.11821246	9.210018319451224e-49
620	0.11077613	5.688956981332392e-42
621	0.1177947	2.2556844251777776e-48
622	0.11251982	1.546505977358815e-43
623	0.11774079	2.5317331998167654e-48
624	0.11457111	2.118104166045303e-45
625	0.11229702	2.4567501473973242e-43
626	0.11286442	7.549413858822121e-44
627	0.11615867	7.387964365584832e-47
628	0.11551886	2.86714829388061e-46
629	0.11917408	1.163162731440666e-49
630	0.11613271	7.806577731034252e-47
631	0.11574407	1.7798750055746695e-46
632	0.11508205	7.21628483129021e-46
633	0.12110833	1.7585819806569438e-51
634	0.11360586	1.605527458229463e-44
635	0.11241583	1.9195762131110934e-43
636	0.1123389	2.2521539396668418e-43
637	0.11516443	6.064409736710767e-46
638	0.11631152	5.339781740256887e-47
639	0.11289752	7.046347741332734e-44
640	0.11474474	1.4695596347760566e-45
641	0.11922421	1.04393975674959e-49
642	0.11679977	1.889453081396113e-47
643	0.11604764	9.351340417057132e-47
644	0.11122738	2.2465014679000606e-42
645	0.11243983	1.8262071848620956e-43
646	0.11371777	1.2702380008679665e-44
647	0.11052398	9.549997904452576e-42
648	0.11639801	4.443098445262899e-47
649	0.11587802	1.340020091724042e-46
650	0.11619654	6.817127388267452e-47
651	0.11360616	1.6045199095992772e-44
652	0.11328188	3.160476035762955e-44
653	0.11127525	2.035311348907689e-42
654	0.11620244	6.732243703445856e-47
655	0.11143335	1.4686964280938406e-42
656	0.11583837	1.4575112892273754e-46
657	0.11623069	6.340191374443162e-47
658	0.11205097	4.092840889157782e-43
659	0.11338134	2.567528938240908e-44
660	0.11258879	1.3398965134947556e-43
661	0.11351115	1.95731979771509e-44
662	0.11659788	2.904326345503499e-47
663	0.1183506	6.846053818047902e-49
664	0.11498314	8.890920260492175e-46
665	0.11586237	1.3852214057650752e-46
666	0.11317764	3.9288789629825545e-44
667	0.11938212	7.424353608413015e-50
668	0.11268346	1.100375186676041e-43
669	0.11351647	1.9356634655092308e-44
670	0.11395312	7.757445232827842e-45
671	0.11458404	2.0612473939803973e-45
672	0.11523877	5.183274078033238e-46
673	0.11116255	2.5677472056752315e-42
674	0.11464228	1.823440384115888e-45
675	0.11349532	2.0231990716497037e-44
676	0.12108904	1.8340076345123736e-51
677	0.11346902	2.137574774259956e-44
678	0.11243545	1.842902589879466e-43
679	0.11619993	6.768225624585638e-47
680	0.11792302	1.713469271688866e-48
681	0.1145989	1.9977812869285563e-45
682	0.12085402	3.0582852013947666e-51
683	0.11537977	3.8476978088862164e-46
684	0.12041182	7.992027253740952e-51
685	0.11432865	3.52676808749565e-45
686	0.11514361	6.336937502040029e-46
687	0.1166045	2.863692724270258e-47
688	0.11084955	4.8916728866242516e-42
689	0.11603098	9.68781661509182e-47
690	0.11626837	5.852487817103112e-47
691	0.11431062	3.662946721723434e-45
692	0.11418076	4.8115658572588516e-45
693	0.11987339	2.567023421858499e-50
694	0.11155352	1.1458642778673375e-42
695	0.11782803	2.100256619811007e-48
696	0.11881863	2.502142048278497e-49
697	0.11284767	7.817474659064635e-44
698	0.11464966	1.7953290751827176e-45
699	0.11664155	2.646526939375171e-47
700	0.1113265	1.8311044322813613e-42
701	0.11533089	4.2665061099762095e-46
702	0.11195099	5.034993414098137e-43
703	0.11882598	2.4628557816343183e-49
704	0.11505772	7.596480261101501e-46
705	0.1123989	1.9882887371426774e-43
706	0.11816066	1.0293005285231574e-48
707	0.11834462	6.934557394528166e-49
708	0.1149163	1.0236808350027754e-45
709	0.11284329	7.889122304667177e-44
710	0.11536706	3.9524811936755966e-46
711	0.11624426	6.160048468882289e-47
712	0.11198276	4.714270726624662e-43
713	0.11463603	1.847590392450533e-45
714	0.11034838	1.3691684405809903e-41
715	0.11228488	2.519449866938066e-43
716	0.11923335	1.0235551061686133e-49
717	0.11615708	7.412947383822015e-47
