Dataset	Random-mean	P-value
64	0.68347333	1.0503135166095568e-11
65	0.68507069	3.039717493205183e-11
66	0.68371726	1.2370469256259792e-11
67	0.68666048	8.571413945357644e-11
68	0.68391248	1.4096430831069866e-11
69	0.68080169	1.6949005449283997e-12
70	0.68620751	6.392993906867888e-11
71	0.67688593	1.0542613122100189e-13
72	0.6815842	2.90923382773572e-12
73	0.68949813	5.174018895887368e-10
74	0.68071223	1.5928789655524517e-12
75	0.68856239	2.881471730081773e-10
76	0.6891853	4.25793404821261e-10
77	0.68030783	1.2021395929980932e-12
78	0.68478291	2.5139810802279655e-11
79	0.68759152	1.557639665337264e-10
80	0.68664379	8.479562147608139e-11
81	0.68585683	5.0886678863553004e-11
82	0.68550436	4.041574999497938e-11
83	0.68676042	9.142174611552737e-11
84	0.684389	1.9363974837666266e-11
85	0.68737974	1.360617360290027e-10
86	0.68402693	1.5215996203308402e-11
87	0.68526129	3.4458072895135304e-11
88	0.68666971	8.622628320046884e-11
89	0.68604626	5.756932708867998e-11
90	0.68524373	3.4062714243923516e-11
91	0.68490761	2.7298244581893178e-11
92	0.67949083	6.780742771334532e-13
93	0.68639875	7.237027572562023e-11
94	0.68456123	2.1708550855508313e-11
95	0.6835165	1.081214014460187e-11
96	0.68274934	6.443806698713944e-12
97	0.68219514	4.4204706172174975e-12
98	0.6814013	2.5652471782253252e-12
99	0.68212697	4.2194952728053005e-12
100	0.6770388	1.1776897484565955e-13
101	0.68669782	8.780456196363623e-11
102	0.68267249	6.116614400795305e-12
103	0.68442817	1.987433281719601e-11
104	0.68634884	7.00676608883422e-11
105	0.68628128	6.706480506027147e-11
106	0.68312203	8.290826545877418e-12
107	0.68536135	3.6798283079210605e-11
108	0.67783739	2.0936781890167778e-13
109	0.68579457	4.886111174021384e-11
110	0.68432753	1.8588881307993325e-11
111	0.6800532	1.0062380466322279e-12
112	0.68285929	6.94200652200223e-12
113	0.68730804	1.2996161640752036e-10
114	0.68175117	3.2626111859695416e-12
115	0.68842492	2.642391405635614e-10
116	0.6814441999999999	2.642153556323903e-12
117	0.68514389	3.18979815030993e-11
118	0.68687991	9.87360372508645e-11
119	0.68704778	1.0998871698079889e-10
120	0.68184678	3.4836121367715907e-12
121	0.68545782	3.920181210148515e-11
122	0.68124716	2.3066498622458294e-12
123	0.68461074	2.2432611604210222e-11
124	0.68345888	1.04016538844998e-11
125	0.68049064	1.3654607704737618e-12
126	0.68163715	3.0170170772307566e-12
127	0.68365653	1.1877164455860264e-11
128	0.68257877	5.739622677525716e-12
129	0.68809937	2.1509882887649938e-10
130	0.68824685	2.36138796824925e-10
131	0.68285495	6.921642930043826e-12
132	0.68540448	3.785444476409873e-11
133	0.68460842	2.2398159663331092e-11
134	0.68299865	7.62811081659728e-12
135	0.68766271	1.6299443014357563e-10
136	0.68448877	2.06900226599161e-11
137	0.68923084	4.3806759138330146e-10
138	0.68098852	1.929125441421615e-12
139	0.68765812	1.6251849241298267e-10
140	0.68441363	1.9683364564304165e-11
141	0.68356001	1.1132605917697965e-11
142	0.68218878	4.401329410713469e-12
143	0.68547211	3.957069391743544e-11
144	0.68227595	4.670917163961598e-12
145	0.68643463	7.407127162931702e-11
146	0.68189086	3.590394585807465e-12
147	0.68614821	6.151452531510515e-11
148	0.68119164	2.2199297171150596e-12
149	0.68523487	3.386492595892971e-11
150	0.68536872	3.697668851003646e-11
151	0.68461122	2.243974608097436e-11
152	0.68468141	2.3507339049920893e-11
153	0.68812176	2.181705915683124e-10
154	0.68635554	7.037254317534717e-11
155	0.68425934	1.776465055837197e-11
156	0.68650431	7.748733464595273e-11
157	0.67914067	5.296441070660081e-13
158	0.68442137	1.9784796420864304e-11
159	0.68520113	3.3121983219619695e-11
160	0.68692096	1.0137878330163321e-10
161	0.68578108	4.843276240394885e-11
162	0.68098811	1.9285781216447466e-12
163	0.68165105	3.04595576064789e-12
164	0.68673514	8.9943758946174e-11
165	0.67712365	1.252230982069898e-13
166	0.68804433	2.0772655299369046e-10
167	0.68578061	4.841790501390234e-11
168	0.68364292	1.1769289265271523e-11
169	0.68392406	1.4205926592584753e-11
170	0.68574517	4.7310374008881657e-11
171	0.6864534	7.49766666126213e-11
172	0.68375222	1.266351087079512e-11
173	0.68775137	1.7246003987975866e-10
174	0.68215399	4.298056853049698e-12
175	0.68277111	6.539577617913325e-12
176	0.68420861	1.717483542968179e-11
177	0.68602056	5.6614619290516316e-11
178	0.68577874	4.835883581703006e-11
179	0.67907838	5.068192794302737e-13
180	0.68608215	5.892903263291896e-11
181	0.68299048	7.586112070903366e-12
182	0.68397445	1.469219447337752e-11
183	0.6823711	4.983716239295049e-12
184	0.68593818	5.3657785309453223e-11
185	0.68131245	2.4128974896837884e-12
186	0.68791933	1.9189034837557147e-10
187	0.68627014	6.658192946536333e-11
188	0.68533511	3.616991904555507e-11
189	0.68210238	4.14922632861683e-12
190	0.68471878	2.409590722518637e-11
191	0.6818786	3.560376389330059e-12
192	0.68743493	1.4094740300226352e-10
193	0.68729834	1.2915720846677475e-10
194	0.68126915	2.3419105999121795e-12
195	0.68429998	1.8251454483614862e-11
196	0.68659853	8.235305270236698e-11
197	0.68363058	1.1672312113562848e-11
198	0.68735286	1.337426565207775e-10
199	0.68098548	1.9250708941793503e-12
200	0.68073699	1.6204952087358557e-12
201	0.68714079	1.167546496772707e-10
202	0.68016115	1.0851260412361846e-12
203	0.68755052	1.5174332649036433e-10
204	0.68521218	3.336352238377023e-11
205	0.68099694	1.940399350526519e-12
206	0.68373653	1.2531160817584405e-11
207	0.68313322	8.353656022815554e-12
208	0.68307672	8.04113006960459e-12
209	0.6839336	1.429675977821367e-11
210	0.68270671	6.260241236335544e-12
211	0.6896685	5.751303765663215e-10
212	0.68389452	1.3928245168494371e-11
213	0.68335381	9.692153234878429e-12
214	0.67944595	6.569757383215312e-13
215	0.68563687	4.407760586835544e-11
216	0.68688181	9.885685300638022e-11
217	0.68428073	1.8019259181748452e-11
218	0.68089337	1.8061158281495528e-12
219	0.68978414	6.178547392218975e-10
220	0.68855791	2.8733567423098474e-10
221	0.68872849	3.198700100860137e-10
222	0.68856672	2.8893363254879317e-10
223	0.68243031	5.1886579068641695e-12
224	0.68950384	5.192414768126641e-10
225	0.68574124	4.718909886774162e-11
226	0.68606243	5.817808331145155e-11
227	0.68883068	3.410591241316826e-10
228	0.68192836	3.683764231778562e-12
229	0.68653833	7.921079327608181e-11
230	0.68308308	8.075728260474552e-12
231	0.68718847	1.2037950166258366e-10
232	0.68588644	5.1878678049583376e-11
233	0.68721751	1.226410361297344e-10
234	0.68206183	4.035853102206597e-12
235	0.68060689	1.4804694652918102e-12
236	0.68387471	1.3745019342849466e-11
237	0.68609978	5.960843297322554e-11
238	0.68358977	1.1357149964199219e-11
239	0.68419445	1.7013663188928546e-11
240	0.6881164	2.1743134750373363e-10
241	0.68129996	2.392206869168458e-12
242	0.68621974	6.443953472541752e-11
243	0.68425496	1.7712951903849977e-11
244	0.68647388	7.597692077961739e-11
245	0.68397779	1.472499693077382e-11
246	0.68282395	6.7778851276914384e-12
247	0.68783425	1.8179419947794685e-10
248	0.6871239	1.1549642006330037e-10
249	0.68455794	2.1661257154550614e-11
250	0.6836064	1.148455639168134e-11
251	0.68510294	3.104965628834773e-11
252	0.68338605	9.904648109499214e-12
253	0.68842166	2.636964260463672e-10
254	0.68148533	2.7180128373456186e-12
255	0.6818971	3.6057683791223686e-12
256	0.68173963	3.2368868281185393e-12
257	0.68795995	1.969022364718546e-10
258	0.68416819	1.6718685625812444e-11
259	0.68132044	2.4262256755131066e-12
260	0.67791333	2.2108403387061085e-13
261	0.68297633	7.513909119041993e-12
262	0.68300897	7.681488378910385e-12
263	0.6838477	1.3499006785650299e-11
264	0.68360539	1.1476778676633365e-11
265	0.6850971	3.0930491475204543e-11
266	0.68746632	1.4380241509777274e-10
267	0.69146129	1.7245337566964915e-09
268	0.681471	2.6913429986778772e-12
269	0.68293772	7.320310278060556e-12
270	0.68542105	3.8268064912734114e-11
271	0.68397982	1.4744968864736455e-11
272	0.68691031	1.0068656634082837e-10
273	0.68463682	2.282349451332881e-11
274	0.68731081	1.301922281940183e-10
275	0.6819483	3.734379438554752e-12
276	0.68338322	9.885813802571093e-12
277	0.68211967	4.198513481259399e-12
278	0.68540912	3.796982435399374e-11
279	0.68996699	6.918196023441953e-10
280	0.67864258	3.72074757157474e-13
281	0.68676352	9.160461670091858e-11
282	0.68688755	9.922272423809636e-11
283	0.68314084	8.396708070666923e-12
284	0.68485388	2.6346809426694102e-11
285	0.68245184	5.265213152026173e-12
286	0.68468123	2.3504538514199304e-11
287	0.68711326	1.1471061772624353e-10
288	0.6818174	3.414179724306941e-12
289	0.68400959	1.5040929986915222e-11
290	0.6848683	2.6598912394150734e-11
291	0.68446251	2.0332601001450734e-11
292	0.68605988	5.8081665396994614e-11
293	0.68833607	2.4983166280234637e-10
294	0.68479312	2.5310052631153004e-11
295	0.68579145	4.876171306423013e-11
296	0.68477624	2.5029202251113634e-11
297	0.6852252	3.3650341006700775e-11
298	0.67952324	6.937236709166114e-13
299	0.68404908	1.5442536110062055e-11
300	0.68242634	5.17466148426867e-12
301	0.68091515	1.8335738090051365e-12
302	0.67861299	3.6432826692333124e-13
303	0.68794844	1.954692087649498e-10
304	0.68273795	6.394249945201484e-12
305	0.67880765	4.1835782421574544e-13
306	0.6845959	2.2213132120561014e-11
307	0.68162293	2.987691814707872e-12
308	0.68840024	2.601575303043725e-10
309	0.68377067	1.282089861428406e-11
310	0.68329537	9.318324724561277e-12
311	0.68418218	1.6875204447350647e-11
312	0.68577249	4.816192430107698e-11
313	0.6833089999999999	9.40422636993714e-12
314	0.68453284	2.130375760860456e-11
315	0.68363719	1.1724160570941612e-11
316	0.68649951	7.724714349679925e-11
317	0.68505652	3.011475870746075e-11
318	0.68087359	1.7815297705732067e-12
319	0.68492026	2.7527103068796704e-11
320	0.68748618	1.4563791384568018e-10
321	0.68472281	2.4160235867795162e-11
322	0.68572732	4.676199110486366e-11
323	0.68615871	6.193559503569877e-11
324	0.68240013	5.083183184910789e-12
325	0.68322057	8.860444871025867e-12
326	0.68360437	1.1468929202813488e-11
327	0.68681523	9.470840377365474e-11
328	0.69064099	1.0469772401438905e-09
329	0.6835908	1.1365000569529761e-11
330	0.68666665	8.605616199727346e-11
331	0.68387675	1.3763777809290758e-11
332	0.69132829	1.5911124440541865e-09
333	0.68321439	8.823618319094813e-12
334	0.68372444	1.243010507085126e-11
335	0.68111386	2.103807411717314e-12
336	0.68121374	2.2540582250969134e-12
337	0.6810958	2.077710882972189e-12
338	0.68509138	3.081421017156911e-11
339	0.68941259	4.905947001573478e-10
340	0.68777923	1.7554410038669725e-10
341	0.68386385	1.3645579705975235e-11
342	0.68411983	1.618853533793895e-11
343	0.68200063	3.870485256579932e-12
344	0.68394403	1.4396719310461031e-11
345	0.68390292	1.4006659987413707e-11
346	0.68470391	2.3859996446159092e-11
347	0.68298479	7.556996266759095e-12
348	0.68673237	8.978324217511515e-11
349	0.68423894	1.7525116900143026e-11
350	0.68355505	1.1095608077448435e-11
351	0.68321317	8.816366137193972e-12
352	0.68750104	1.4702629198198299e-10
353	0.68335849	9.722719208260858e-12
354	0.68386555	1.366109901205404e-11
355	0.67953861	7.012688677512253e-13
356	0.6828004	6.670639548593589e-12
357	0.68164108	3.025171510721433e-12
358	0.6898806199999999	6.558621449594183e-10
359	0.68108707	2.0652104703969e-12
360	0.67924392	5.697252357665662e-13
361	0.68801894	2.0440965575579767e-10
362	0.68378448	1.2939959855283313e-11
363	0.68450375	2.0896667675944214e-11
364	0.686202	6.370164296707756e-11
365	0.67862452	3.6732769335821234e-13
366	0.68371692	1.2367652252201989e-11
367	0.68619621	6.346260671444852e-11
368	0.68957309	5.420673781270223e-10
369	0.68272468	6.33698549808686e-12
370	0.68074116	1.6251923405786832e-12
371	0.68667452	8.649436232776038e-11
372	0.68070957	1.5899397867536212e-12
373	0.68348081	1.0556047847714124e-11
374	0.68401599	1.510531356423836e-11
375	0.67835746	3.037103830911596e-13
376	0.68398475	1.4793582894160158e-11
377	0.68589891	5.230210138126816e-11
378	0.67963134	7.485335524756972e-13
379	0.68792595	1.9269854939944562e-10
380	0.68516003	3.223854982836162e-11
381	0.6849364	2.7821835543030398e-11
382	0.68388328	1.3823992412802846e-11
383	0.68524932	3.418808638831364e-11
384	0.68586959	5.131186509852508e-11
385	0.68657715	8.122333830158004e-11
386	0.68215449	4.299524080316051e-12
387	0.6860181	5.6524052973358305e-11
388	0.68502458	2.9487582020422365e-11
389	0.68530114	3.537205637377303e-11
390	0.68565376	4.4567123819475814e-11
391	0.68743165	1.406523008231657e-10
392	0.68682989	9.560693245596688e-11
393	0.69074244	1.1139786937399684e-09
394	0.68064165	1.5166717104211984e-12
395	0.68759721	1.5633013361752081e-10
396	0.6831137	8.244356892443044e-12
397	0.68709534	1.1339898434616101e-10
398	0.68289728	7.122788505006725e-12
399	0.68095959	1.890878342972788e-12
400	0.68558025	4.247475817011787e-11
401	0.68262843	5.9364459100045034e-12
402	0.69020551	8.014284670139635e-10
403	0.68533256	3.6109418710652357e-11
404	0.68253695	5.5788561010310415e-12
405	0.68539769	3.7686222154349315e-11
406	0.68291317	7.199768031146145e-12
407	0.68291705	7.2186885623905074e-12
408	0.68085948	1.7641927694214218e-12
409	0.68730864	1.300115344456323e-10
410	0.68531683	3.573840314946563e-11
411	0.68404462	1.5396656715057798e-11
412	0.68163651	3.015691175767504e-12
413	0.68335869	9.724027553129307e-12
414	0.68626735	6.646152847262819e-11
415	0.68472028	2.411983123092712e-11
416	0.68369373	1.2176995009794601e-11
417	0.68430304	1.8288633967625484e-11
418	0.6821638	4.326933916453652e-12
419	0.68300733	7.672981450419605e-12
420	0.68523145	3.378888049456209e-11
421	0.68985711	6.463951680937908e-10
422	0.68499801	2.8975628688645004e-11
423	0.68418215	1.6874867276388524e-11
424	0.68470135	2.3819611637006688e-11
425	0.68291729	7.219860506911523e-12
426	0.68352321	1.0860964157469712e-11
427	0.68301889	7.733142732974735e-12
428	0.68290845	7.176816956894194e-12
429	0.68277773	6.5689766419348414e-12
430	0.6834695	1.0476143068392512e-11
431	0.68957615	5.430983252748969e-10
432	0.68328596	9.259469250329833e-12
433	0.68226742	4.643836375486885e-12
434	0.68577747	4.8318759598368796e-11
435	0.68577193	4.814431945397274e-11
436	0.683104	8.190566843784053e-12
437	0.6792756	5.82611091201375e-13
438	0.68097192	1.9070872730642376e-12
439	0.6865442	7.951194488850675e-11
440	0.68364106	1.1754621498190218e-11
441	0.68231076	4.783048579388367e-12
442	0.68153268	2.807997304336429e-12
443	0.69092631	1.2462514574184626e-09
444	0.68326038	9.10131602094347e-12
445	0.67932271	6.023050802831609e-13
446	0.68448657	2.0659843617967083e-11
447	0.68486121	2.64746645170866e-11
448	0.6878747	1.8652766410411246e-10
449	0.68748363	1.4540096022505139e-10
450	0.68618972	6.319571648188078e-11
451	0.68756189	1.5284801901864883e-10
452	0.68103918	1.9979411895976765e-12
453	0.67892956	4.561333091064491e-13
454	0.68252214	5.52299015271005e-12
455	0.68340973	1.0063630994975053e-11
456	0.68423269	1.7452366756218514e-11
457	0.68619687	6.348980990712718e-11
458	0.68408152	1.5780303380666243e-11
459	0.68396057	1.4556644341363074e-11
460	0.68500235	2.9058652352831485e-11
461	0.68301734	7.725049312642178e-12
462	0.68377676	1.2873269669542238e-11
463	0.68215355	4.296766100002452e-12
464	0.68409056	1.5875713285021014e-11
465	0.68209429	4.126360509149177e-12
466	0.68602771	5.6878659051860654e-11
467	0.69055906	9.957567273324041e-10
468	0.68277127	6.54028664200386e-12
469	0.68363171	1.1681159788425602e-11
470	0.68433535	1.8685769464739125e-11
471	0.68631563	6.857545584763497e-11
472	0.68429797	1.822707303953658e-11
473	0.68260371	5.83765543449728e-12
474	0.68342452	1.0164196529098302e-11
475	0.68451577	2.106394357709012e-11
476	0.68834739	2.5162360022639144e-10
477	0.68981932	6.314572516153998e-10
478	0.68137586	2.520684953851324e-12
479	0.68231777	4.805947306915385e-12
480	0.68478781	2.5221372871303762e-11
481	0.68667893	8.674086556186661e-11
482	0.68214587	4.27429783486836e-12
483	0.68580458	4.918135887816484e-11
484	0.68082255	1.7195981437041004e-12
485	0.69058937	1.0144137585037463e-09
486	0.68478241	2.5131502706420136e-11
487	0.68494686	2.8014496491731968e-11
488	0.68757061	1.5370057442353506e-10
489	0.68644464	7.455277499891857e-11
490	0.68616099	6.202739999348173e-11
491	0.68224633	4.5775409013486106e-12
492	0.68381069	1.316891840648415e-11
493	0.68003061	9.904579460093974e-13
494	0.68440742	1.9602352300624143e-11
495	0.68185471	3.5025893386647955e-12
496	0.68604471	5.751130287896912e-11
497	0.6844516	2.018589421634784e-11
498	0.68322843	8.907500635699242e-12
499	0.68747261	1.4438128343217128e-10
500	0.68258007	5.744692453924665e-12
501	0.68899356	3.7770281665941827e-10
502	0.68898897	3.7661931772277173e-10
503	0.6866742	8.647650220920075e-11
504	0.68004853	1.0029557015966552e-12
505	0.68226037	4.621570726970986e-12
506	0.68800503	2.0261452681634046e-10
507	0.68108938	2.068510927858505e-12
508	0.68517108	3.247376879689423e-11
509	0.68607571	5.868275466641444e-11
510	0.68204758	3.99673899828607e-12
511	0.68935501	4.733199325572152e-10
512	0.68555362	4.1740793894949596e-11
513	0.68487058	2.663898941178761e-11
514	0.68374677	1.261738361289797e-11
515	0.68296112	7.437049917378674e-12
516	0.68366162	1.1917757567682348e-11
517	0.68627658	6.686066119800415e-11
518	0.68451473	2.1049418682841594e-11
519	0.68589808	5.227381348638401e-11
520	0.68113694	2.137627240865092e-12
521	0.68293773	7.32035978034773e-12
522	0.68869112	3.124476124714992e-10
523	0.68220587	4.45294943356184e-12
524	0.68703455	1.0905806524523749e-10
525	0.68283879	6.846333683449981e-12
526	0.68426642	1.78485315563704e-11
527	0.68278336	6.594081249354003e-12
528	0.6796357	7.508313656137536e-13
529	0.6864431	7.447849838635483e-11
530	0.68492127	2.754545649155874e-11
531	0.68520306	3.316404662449651e-11
532	0.68429307	1.816776954715377e-11
533	0.68498162	2.8664183493718147e-11
534	0.6844865	2.0658884085120893e-11
535	0.68408529	1.5820024082387484e-11
536	0.68554222	4.1430407291885984e-11
537	0.68335469	9.697893471095657e-12
538	0.68968945	5.826501339943604e-10
539	0.68530455	3.545136209631809e-11
540	0.68197307	3.798207514113935e-12
541	0.68751932	1.487519932144253e-10
542	0.6816937	3.136462909592853e-12
543	0.68281482	6.736108022024935e-12
544	0.68877985	3.3035327879964697e-10
545	0.69135355	1.6156517488188835e-09
546	0.68319774	8.725147474244743e-12
547	0.68212072	4.201525086003295e-12
548	0.68869701	3.136061872271356e-10
549	0.68623846	6.522727465002845e-11
550	0.68412023	1.619285195188123e-11
551	0.68292802	7.272447559513637e-12
552	0.68879293	3.330763486538069e-10
553	0.67847841	3.3105227650291133e-13
554	0.6839233	1.4198714815801547e-11
555	0.68610724	5.98982226255256e-11
556	0.68646109	7.535072785108749e-11
557	0.68005181	1.0052599717428355e-12
558	0.68471889	2.4097660860924094e-11
559	0.68227428	4.66560311204004e-12
560	0.68016889	1.0910104339258278e-12
561	0.68618581	6.303545579594947e-11
562	0.68644601	7.461891326318718e-11
563	0.68503584	2.970720814308505e-11
564	0.68589158	5.2052799886748736e-11
565	0.68217443	4.3584399646607344e-12
566	0.6820292	3.946838313137789e-12
567	0.68335875	9.724420090298131e-12
568	0.68774947	1.7225165624477331e-10
569	0.68555596	4.1804786322496496e-11
570	0.68276731	6.5227604671204676e-12
571	0.68826704	2.391716036803576e-10
572	0.68770343	1.6727689841345402e-10
573	0.68061162	1.485345312891273e-12
574	0.68689188	9.949959878180829e-11
575	0.68407177	1.567803078983674e-11
576	0.68484953	2.6271220240041377e-11
577	0.6858127	4.944265081308813e-11
578	0.6802895	1.1868646374874496e-12
579	0.67820006	2.7143438050810496e-13
580	0.68748197	1.4524691101925247e-10
581	0.68021901	1.1298813712430473e-12
582	0.6832955	9.319140385248506e-12
583	0.68456286	2.173201959982817e-11
584	0.68200566	3.883821799640758e-12
585	0.68214747	4.2789691836537526e-12
586	0.68270646	6.259180029147903e-12
587	0.68767284	1.640496467825322e-10
588	0.68328712	9.266704775540602e-12
589	0.68491779	2.74822694836216e-11
590	0.68254537	5.6108649581291795e-12
591	0.684281	1.802249581348603e-11
592	0.68785561	1.8427890103488227e-10
593	0.68539483	3.7615585146706174e-11
594	0.68806745	2.1079270472152557e-10
595	0.68274707	6.433900148872899e-12
596	0.68165154	3.0469808635080804e-12
597	0.68316895	8.557418706993048e-12
598	0.68044501	1.3227599570441492e-12
599	0.68415629	1.6586671623341485e-11
600	0.68126041	2.3278331044854943e-12
601	0.68783948	1.823995290541552e-10
602	0.68447714	2.053097391494145e-11
603	0.68350072	1.0698167715392542e-11
604	0.6876341	1.600499658914464e-10
605	0.68452439	2.118471178293605e-11
606	0.68542337	3.8326329324201213e-11
607	0.67977662	8.289540984303997e-13
608	0.68363772	1.1728327638173138e-11
609	0.68069404	1.572885992463516e-12
610	0.68578869	4.867394875324644e-11
611	0.69051038	9.664918244043313e-10
612	0.67846786	3.2857393797633227e-13
613	0.68663691	8.441980125567731e-11
614	0.69018939	7.935141952088618e-10
615	0.68429029	1.8134208125172207e-11
616	0.68273474	6.380351301652072e-12
617	0.68293378	7.300831937742213e-12
618	0.68742283	1.398617622112996e-10
619	0.6791318	5.263331690563153e-13
620	0.68571112	4.626969721455931e-11
621	0.68311705	8.263014339580793e-12
622	0.6879904	2.0074313458301996e-10
623	0.68574301	4.724368119528258e-11
624	0.68724951	1.251812958907041e-10
625	0.68679241	9.332617939851931e-11
626	0.68415928	1.6619744973699306e-11
627	0.68378535	1.2947496689606764e-11
628	0.68693415	1.0224255838751398e-10
629	0.68274404	6.420700175680018e-12
630	0.68486863	2.6604709351932226e-11
631	0.68511332	3.126257202925794e-11
632	0.68335849	9.722719208260858e-12
633	0.68484829	2.624971197327979e-11
634	0.68400062	1.4951145479967e-11
635	0.68347165	1.0491286894015221e-11
636	0.68379796	1.3057222570753394e-11
637	0.68102301	1.975717948818741e-12
638	0.67548342	3.7852000299089794e-14
639	0.6835407	1.0989246470281341e-11
640	0.68208918	4.111981300981048e-12
641	0.68747177	1.4430384644078324e-10
642	0.68659111	8.195924769844273e-11
643	0.68509119	3.0810355048167883e-11
644	0.68741903	1.3952251030016248e-10
645	0.6845075	2.094871403143434e-11
646	0.68853914	2.839599612276475e-10
647	0.68318786	8.667226532310209e-12
648	0.68776132	1.7355535005854803e-10
649	0.68122693	2.2746724519064314e-12
650	0.67959794	7.311590354348388e-13
651	0.68106065	2.027828629383135e-12
652	0.68450703	2.0942183922744605e-11
653	0.68306921	8.000463308762296e-12
654	0.6807224	1.604165693162458e-12
655	0.68100319	1.9488096106469884e-12
656	0.68710098	1.1381020505178259e-10
657	0.6829565	7.413857386452149e-12
658	0.68566834	4.4993975823022174e-11
659	0.68343298	1.0222163768697456e-11
660	0.68712301	1.1543048875501338e-10
661	0.68821627	2.316168356654802e-10
662	0.68661496	8.323166015125828e-11
663	0.6829046	7.158149493283899e-12
664	0.68141633	2.591937553498662e-12
665	0.68426404	1.7820290993252804e-11
666	0.68220144	4.439511873460672e-12
667	0.68063077	1.505247684974759e-12
668	0.68436591	1.9069176642431646e-11
669	0.68443926	2.0021209874247418e-11
670	0.68530272	3.540878047703138e-11
671	0.68588103	5.169602658261108e-11
672	0.68598853	5.544646893064873e-11
673	0.68408597	1.5827198997898868e-11
674	0.68629224	6.754322762104254e-11
675	0.68764867	1.615429020818645e-10
676	0.68562044	4.36064804843458e-11
677	0.6833504	9.669941313585009e-12
678	0.6835903	1.1361188930894494e-11
679	0.68287525	7.0173993014193135e-12
680	0.68346906	1.0473046513504907e-11
681	0.68506476	3.027867191228836e-11
682	0.68300579	7.665001660605841e-12
683	0.68219828	4.42995096968663e-12
684	0.68706582	1.1127027186786434e-10
685	0.68448886	2.06912581776678e-11
686	0.68348842	1.0610148697406213e-11
687	0.68371339	1.2338442306612946e-11
688	0.68398032	1.474989213982176e-11
689	0.68553607	4.1263902926366843e-11
690	0.68544185	3.879355247328798e-11
691	0.68847782	2.7320010710501884e-10
692	0.685623	4.367956161191917e-11
693	0.68327237	9.175113426917904e-12
694	0.68245868	5.28976591547445e-12
695	0.68044801	1.325526583336568e-12
696	0.67875963	4.043387122763222e-13
697	0.68319847	8.729442105786689e-12
698	0.68401051	1.5050168522049504e-11
699	0.68488809	2.6948754640101716e-11
700	0.68432083	1.8506261996548485e-11
701	0.68325076	9.042527457620693e-12
702	0.68558605	4.2636285689819286e-11
703	0.68311886	8.273112177402885e-12
704	0.68741373	1.3905068885878696e-10
705	0.68977499	6.143640653675948e-10
706	0.68419595	1.7030665979002707e-11
707	0.68869028	3.122827244504277e-10
708	0.68267224	6.115577113270296e-12
709	0.68862764	3.00223797989753e-10
710	0.68058244	1.455515412272435e-12
711	0.67977877	8.302058918063759e-13
712	0.67871923	3.929031346631103e-13
713	0.6827416	6.4100898323627675e-12
714	0.68134833	2.473318849144974e-12
715	0.68474305	2.448587252726903e-11
716	0.68181745	3.41429672390989e-12
717	0.68324176	8.987865453402396e-12
