Dataset	Random-mean	P-value
78	0.60441	2.3185900941753626e-09
79	0.6049738	2.8829919862596284e-09
80	0.6060266	4.317251744115126e-09
81	0.6098503	1.80950175571644e-08
82	0.5979684	1.7758795032819655e-10
83	0.6179922	3.2044481729840286e-07
84	0.6041326	2.0820377059076e-09
85	0.6059526	4.196986738845986e-09
86	0.6101214	1.9989992258907376e-08
87	0.604926	2.8303526912779416e-09
88	0.6072286	6.812597476115002e-09
89	0.6067783	5.745945025990871e-09
90	0.5988964	2.594633502677402e-10
91	0.5993091	3.068200355024153e-10
92	0.6042496	2.178787515113001e-09
93	0.6106101	2.3905145662950084e-08
94	0.6031712	1.4308491628518088e-09
95	0.6071254	6.552281010031125e-09
96	0.605438	3.446491491717605e-09
97	0.6055061	3.537720848690412e-09
98	0.6076522	7.990792879359406e-09
99	0.607467	7.453085269439046e-09
100	0.6027371	1.2066304808098308e-09
101	0.6002393	4.467194449705212e-10
102	0.6065824	5.334462283021253e-09
103	0.6059517	4.195544361788852e-09
104	0.607448	7.399958183991972e-09
105	0.6101184	1.9968002104688092e-08
106	0.6140762	8.290549923757426e-08
107	0.6040222	1.9945991570468263e-09
108	0.5977528	1.6254386133192627e-10
109	0.60972	1.7247599015591618e-08
110	0.6084641	1.082894003784759e-08
111	0.6048478	2.7462516709187908e-09
112	0.6057176	3.836332532491452e-09
113	0.6067194	5.6190785334693786e-09
114	0.6047894	2.685040607013022e-09
115	0.6065168	5.203204665070954e-09
116	0.6070878	6.459868087038231e-09
117	0.6071614	6.64196840526995e-09
118	0.5974036	1.4078497989668045e-10
119	0.6107357	2.5026184180566478e-08
120	0.6055712	3.6271317471190683e-09
121	0.6045172	2.416866807345082e-09
122	0.6082552	1.0016646640264245e-08
123	0.6039142	1.912535394297387e-09
124	0.6086915	1.1786114781873759e-08
125	0.6069964	6.240492242258736e-09
126	0.6012854	6.790988447833678e-10
127	0.6118399	3.7350750341582687e-08
128	0.6090521	1.3475214684435509e-08
129	0.6112382	3.0045142402989465e-08
130	0.6085613	1.1228433200397494e-08
131	0.592677	1.9304821780684485e-11
132	0.5975226	1.4785858490450502e-10
133	0.6060328	4.327479256436493e-09
134	0.6108318	2.591828956291826e-08
135	0.6042345	2.16605858248459e-09
136	0.6099058	1.8468149351851936e-08
137	0.6138211	7.576759021914085e-08
138	0.5941753	3.654488506911322e-11
139	0.6014172	7.157010567881715e-10
140	0.6117156	3.5712410007177996e-08
141	0.6083289	1.0296206745616542e-08
142	0.6019089	8.700618752157515e-10
143	0.6068888	5.991531273289036e-09
144	0.6057858	3.937763160504143e-09
145	0.6028348	1.253887957507126e-09
146	0.6057991	3.957846230791102e-09
147	0.610839	2.5986359415703492e-08
148	0.608327	1.0288905107621038e-08
149	0.6014349	7.207611349047608e-10
150	0.6040956	2.05232412771786e-09
151	0.5976287	1.5445811759338437e-10
152	0.6078634	8.650185994251564e-09
153	0.5992579	3.005143527895398e-10
154	0.6060949	4.431231893941181e-09
155	0.6051027	3.029749616660576e-09
156	0.6041466	2.093389865826143e-09
157	0.6101973	2.0554249072332938e-08
158	0.6010605	6.208238719887165e-10
159	0.6077119	8.172047286214541e-09
160	0.603732	1.7815033585250873e-09
161	0.6084211	1.0656658669691301e-08
162	0.5982471	1.9906871296186528e-10
163	0.6120875	4.0834764440585616e-08
164	0.6126824	5.054636078687519e-08
165	0.6043702	2.2831052663739924e-09
166	0.6062723	4.741166133970731e-09
167	0.6124057	4.5778518270966344e-08
168	0.6017379	8.130077607636337e-10
169	0.6039199	1.916782888116701e-09
170	0.6069734	6.186442309507188e-09
171	0.6001638	4.3335312263970963e-10
172	0.6041211	2.0727577018141774e-09
173	0.605814	3.9804639878801535e-09
174	0.6118967	3.812350550554696e-08
175	0.6024003	1.0566847824782601e-09
176	0.6040904	2.0481814903836113e-09
177	0.6036189	1.7046202881633607e-09
178	0.6082402	9.960660906691238e-09
179	0.6076758	8.061971396200705e-09
180	0.5985462	2.2495261113459115e-10
181	0.6010252	6.121326376281394e-10
182	0.609321	1.4885947658561578e-08
183	0.6016368	7.810137212879841e-10
184	0.6094312	1.5504740301210407e-08
185	0.6080659	9.332047104039325e-09
186	0.6118133	3.699411670928896e-08
187	0.6080367	9.23058793101272e-09
188	0.6029091	1.2910327181701135e-09
189	0.5979205	1.7413204443496524e-10
190	0.6028688	1.2707541366166237e-09
191	0.6016854	7.962369631167385e-10
192	0.6046287	2.5233978275948386e-09
193	0.6107394	2.5059971948674457e-08
194	0.6117385	3.6008900593151097e-08
195	0.6058162	3.983814187281408e-09
196	0.6037159	1.7703557010253794e-09
197	0.6085275	1.1087913439426712e-08
198	0.6178081	3.0109226781471665e-07
199	0.601512	7.432135235560244e-10
200	0.6051489	3.08410475551731e-09
201	0.6064654	5.102565135593164e-09
202	0.610177	2.0401834366882266e-08
203	0.6081928	9.785742250629895e-09
204	0.6047295	2.6236412040467245e-09
205	0.6033922	1.5601466813773398e-09
206	0.6022087	9.796780566683067e-10
207	0.6065515	5.272237814338407e-09
208	0.6048779	2.77833026993145e-09
209	0.6078063	8.466859177247547e-09
210	0.6095506	1.6203454825837247e-08
211	0.6094006	1.5330448452860914e-08
212	0.6035547	1.6624303459848627e-09
213	0.60206	9.237199278489308e-10
214	0.6051364	3.0693050864954457e-09
215	0.606245	4.69213028799238e-09
216	0.6007386	5.458374729167758e-10
217	0.6099199	1.8564131420342756e-08
218	0.6021813	9.691238459167092e-10
219	0.6039284	1.9231339849673975e-09
220	0.6093589	1.5096000606391742e-08
221	0.6024858	1.0929282561741563e-09
222	0.6112199	2.9846294921236265e-08
223	0.5992413	2.984972919228444e-10
224	0.5978337	1.680365865387514e-10
225	0.6085717	1.12720179242973e-08
226	0.6073169	7.0433098181099425e-09
227	0.6004231	4.80967529665165e-10
228	0.6000803	4.1902595813227394e-10
229	0.6012198	6.615697138846037e-10
230	0.601797	8.323001834306298e-10
231	0.602387	1.0511535061306844e-09
232	0.6076918	8.110579051607106e-09
233	0.6068679	5.944309448105702e-09
234	0.6100706	1.962078475950318e-08
235	0.6005362	5.033045039807843e-10
236	0.6065547	5.278648776006234e-09
237	0.6030684	1.3743312531860178e-09
238	0.612563	4.843257089064053e-08
239	0.6039729	1.95672070689628e-09
240	0.6032897	1.4988186166837538e-09
241	0.6019853	8.968004556663477e-10
242	0.6079786	9.031898541010442e-09
243	0.6046911	2.5850031412888744e-09
244	0.6030771	1.379028657811216e-09
245	0.6033817	1.5537532981282292e-09
246	0.6076476	7.976990593410771e-09
247	0.5989221	2.6219085442732987e-10
248	0.6014115	7.140789458036799e-10
249	0.6046541	2.548299437696367e-09
250	0.6015282	7.480173463525486e-10
251	0.6092835	1.4680913298214406e-08
252	0.6125735	4.8614958533686914e-08
253	0.606066	4.3826493199218495e-09
254	0.6053515	3.333917014018229e-09
255	0.5987027	2.3978080652220174e-10
256	0.5986255	2.323503802761095e-10
257	0.606906	6.0306674124872925e-09
258	0.6095307	1.6084910881134215e-08
259	0.6067177	5.615457703569406e-09
260	0.6045207	2.4201430770954276e-09
261	0.5971488	1.267354363980687e-10
262	0.6067461	5.676246388962093e-09
263	0.6053598	3.3445614194173224e-09
264	0.6106557	2.4306380419846973e-08
265	0.6007994	5.592870681264736e-10
266	0.6024285	1.0685070066641774e-09
267	0.6080944	9.432121386265449e-09
268	0.6063683	4.917600699972943e-09
269	0.6034269	1.5814585993436795e-09
270	0.6084766	1.0879528724979302e-08
271	0.6043824	2.2939257939763646e-09
272	0.6112954	3.067501794704981e-08
273	0.6150195	1.154156799779638e-07
274	0.5968312	1.1113450937270378e-10
275	0.597049	1.2161520073971726e-10
276	0.6108701	2.6282386275899122e-08
277	0.5938796	3.2239831914981036e-11
278	0.5946691	4.502311290730554e-11
279	0.6113463	3.1246301091492635e-08
280	0.6054955	3.5233674368129883e-09
281	0.6101902	2.0500815908010485e-08
282	0.6086411	1.1567109626007214e-08
283	0.6053083	3.2790463472796824e-09
284	0.6098927	1.837940741331196e-08
285	0.6122542	4.335621160944237e-08
286	0.5997752	3.705099232208755e-10
287	0.6107358	2.502709678061217e-08
288	0.603151	1.4195671729629443e-09
289	0.6089411	1.2931624081526642e-08
290	0.6018567	8.522426071948541e-10
291	0.6019446	8.824577815845031e-10
292	0.6026832	1.1813086217849947e-09
293	0.5996719	3.5536420149998264e-10
294	0.6055864	3.6483233788503276e-09
295	0.6148137	1.0740854089974424e-07
296	0.5982175	1.9667168334249318e-10
297	0.6031543	1.4214043133557734e-09
298	0.6024596	1.081694882558908e-09
299	0.6010451	6.170174903430912e-10
300	0.5965424	9.859176145200189e-11
301	0.6032956	1.5022839285921436e-09
302	0.6073836	7.222616683414446e-09
303	0.6070637	6.401304818337352e-09
304	0.5992915	3.046379879874322e-10
305	0.6043846	2.295882357508293e-09
306	0.6084956	1.0956864674948357e-08
307	0.5999546	3.9832781926090633e-10
308	0.6098681	1.821388222795394e-08
309	0.605762	3.9020728645026045e-09
310	0.6104995	2.295855344339358e-08
311	0.6049995	2.911687567045942e-09
312	0.6013219	6.8904788536279e-10
313	0.6113953	3.180602470484895e-08
314	0.6100095	1.9185502214328718e-08
315	0.6038705	1.880275204366584e-09
316	0.6060984	4.437151136703227e-09
317	0.6038552	1.86910652464034e-09
318	0.6052148	3.163287335614036e-09
319	0.6119285	3.856290147492887e-08
320	0.6067251	5.631235582660742e-09
321	0.6002669	4.517056531787483e-10
322	0.6043427	2.2588971579750944e-09
323	0.6066143	5.3994515860771525e-09
324	0.6032695	1.4870133545857918e-09
325	0.606445	5.063150989762571e-09
326	0.6071636	6.647487930798883e-09
327	0.6118237	3.7133156597448756e-08
328	0.6062256	4.657585291852282e-09
329	0.6052555	3.213177964069457e-09
330	0.5975768	1.511946149480409e-10
331	0.605383	3.3744906484765072e-09
332	0.6109076	2.664369531437926e-08
333	0.6076616	8.01906995727073e-09
334	0.6008166	5.631503415440643e-10
335	0.6052661	3.226297108000566e-09
336	0.6075493	7.687533567108918e-09
337	0.6011589	6.456929485357568e-10
338	0.6019776	8.940696138511631e-10
339	0.6006449	5.257271844319618e-10
340	0.6011024	6.312967980720825e-10
341	0.6042255	2.158506365243337e-09
342	0.6123136	4.429072732657846e-08
343	0.607892	8.743457990933953e-09
344	0.6068149	5.826181155615125e-09
345	0.6092847	1.4687431607736168e-08
346	0.5979875	1.7898463528705337e-10
347	0.6082362	9.945782934643251e-09
348	0.5968112	1.1021769285647451e-10
349	0.6101865	2.0473024049830927e-08
350	0.5985902	2.290283454630124e-10
351	0.6039726	1.95649237329139e-09
352	0.6116565	3.495815376304376e-08
353	0.6068967	6.009475750224194e-09
354	0.6134438	6.62924151293137e-08
355	0.6028264	1.249754829291748e-09
356	0.6110639	2.8202355363530944e-08
357	0.605161	3.098497155054291e-09
358	0.6041048	2.0596734591729438e-09
359	0.6027403	1.2081503829673014e-09
360	0.6101645	2.0308530604041213e-08
361	0.6036779	1.7443139086428208e-09
362	0.6116055	3.4319738835232694e-08
363	0.6085474	1.1170436753992858e-08
364	0.6015131	7.435387523769647e-10
365	0.6074953	7.532906489064416e-09
366	0.6083937	1.0548275113575193e-08
367	0.6033286	1.5218109608373606e-09
368	0.603923	1.9190967942446633e-09
369	0.61244	4.634492007760657e-08
370	0.5998715	3.851971259568008e-10
371	0.6072551	6.881052417782447e-09
372	0.6169473	2.2463732559672996e-07
373	0.6092405	1.4449190108225122e-08
374	0.6102522	2.0972015277270626e-08
375	0.6066853	5.546882197667463e-09
376	0.6163292	1.8171872359278782e-07
377	0.6093764	1.5193961845509288e-08
378	0.6069854	6.214585085079172e-09
379	0.6105693	2.3551612826904573e-08
380	0.6031172	1.400883446638687e-09
381	0.6077111	8.169592138148085e-09
382	0.6076293	7.922311190562858e-09
383	0.61055	2.3386155001227756e-08
384	0.6099482	1.875824345682712e-08
385	0.6034658	1.6056881837887406e-09
386	0.6006062	5.176343363641152e-10
387	0.6109979	2.753366210846976e-08
388	0.6104568	2.2602939978726283e-08
389	0.6036312	1.7128219327822032e-09
390	0.6064852	5.141106089325895e-09
391	0.6096408	1.6751523407732862e-08
392	0.6032208	1.4589243469226572e-09
393	0.6101811	2.0432528742116135e-08
394	0.6039704	1.95481872164209e-09
395	0.6085138	1.1031446336585455e-08
396	0.6010383	6.153440224697217e-10
397	0.6066341	5.440177394521057e-09
398	0.6137007	7.260950280763682e-08
399	0.602713	1.1952435810777106e-09
400	0.6113132	3.0873634281804895e-08
401	0.6074963	7.535742213137123e-09
402	0.6163177	1.8100086474408015e-07
403	0.6049245	2.8287161027856003e-09
404	0.6023908	1.0527309770670673e-09
405	0.6044015	2.3109667462935486e-09
406	0.6097369	1.7355289709067587e-08
407	0.6049079	2.8106660767478167e-09
408	0.6058131	3.979094244032253e-09
409	0.6078281	8.536399642097917e-09
410	0.6015988	7.693093352685447e-10
411	0.6073663	7.175687024702163e-09
412	0.6105455	2.334773961940975e-08
413	0.6032437	1.4720673638103542e-09
414	0.6036453	1.7222712347639377e-09
415	0.6033206	1.5170544915768248e-09
416	0.6011106	6.333665109798997e-10
417	0.6022037	9.777437629049048e-10
418	0.6082315	9.928328979016102e-09
419	0.6085996	1.1389757874250708e-08
420	0.606861	5.928799285910843e-09
421	0.609458	1.5658971378277045e-08
422	0.6017823	8.274601596862818e-10
423	0.597095	1.2394954524934994e-10
424	0.6099579	1.8825229980690185e-08
425	0.6003512	4.672747466956238e-10
426	0.6119324	3.8617127321250723e-08
427	0.6008713999999999	5.756337528308201e-10
428	0.6059761	4.2348204738120295e-09
429	0.6052794	3.242831870654453e-09
430	0.6086022	1.1400790870202845e-08
431	0.6078482	8.601010143330111e-09
432	0.6079929	9.080411324494685e-09
433	0.6036429	1.7206592554099675e-09
434	0.603379	1.5521134259376692e-09
435	0.6090999	1.3716096604148954e-08
436	0.6037745	1.8112607532756247e-09
437	0.6070622	6.397676960418991e-09
438	0.6095574	1.624415691327762e-08
439	0.5996429	3.5122230146884303e-10
440	0.6085641	1.1240151375633404e-08
441	0.6065671	5.303563128190972e-09
442	0.6012581	6.717494581117719e-10
443	0.6111171	2.8752833734355184e-08
444	0.6124009	4.5699793469533804e-08
445	0.6058276	4.001218415210302e-09
446	0.6083825	1.0504282166337154e-08
447	0.6043126	2.2326875109762708e-09
448	0.606938	6.10414304751084e-09
449	0.6077428	8.267429550567283e-09
450	0.6010473	6.175598586293869e-10
451	0.6041786	2.1195650698995643e-09
452	0.6115671	3.3846543993508914e-08
453	0.6098218	1.7906270901875222e-08
454	0.6029645	1.319426300974823e-09
455	0.5998123	3.7610217611323393e-10
456	0.601953	8.853994581079931e-10
457	0.6053038	3.273381587844723e-09
458	0.600536	5.032641227806501e-10
459	0.5975401	1.4892775762755338e-10
460	0.6070335	6.328648739577741e-09
461	0.6072905	6.973544766019877e-09
462	0.6055957	3.661348823245514e-09
463	0.6005141	4.988614998932031e-10
464	0.6110876	2.8446309578241154e-08
465	0.6090219	1.33251543300419e-08
466	0.6014126	7.143917046102797e-10
467	0.6021764	9.67248163267954e-10
468	0.598388	2.1087672791150103e-10
469	0.6056754	3.774851783596614e-09
470	0.6061952	4.603951238652481e-09
471	0.6021469	9.5603053930402e-10
472	0.6039935	1.9724620079635976e-09
473	0.6088426	1.2467174923627823e-08
474	0.5988355	2.531105228613721e-10
475	0.602479	1.0900018180019773e-09
476	0.6026021	1.1441839098389967e-09
477	0.6004374	4.837372682384995e-10
478	0.5969847	1.1842422137165868e-10
479	0.6076137	7.875987775263002e-09
480	0.607501	7.549084057819239e-09
481	0.6041003	2.056075472656924e-09
482	0.6113426	3.12044273292006e-08
483	0.6097697	1.7566169636073265e-08
484	0.6091597	1.4023359954266873e-08
485	0.6119421	3.8752318313593445e-08
486	0.6033632	1.5425509741388828e-09
487	0.6083634	1.0429670415218658e-08
488	0.605833	4.0094883894396075e-09
489	0.6047464	2.6408240771926284e-09
490	0.6027059	1.1919090033667431e-09
491	0.6091326	1.3883293723584564e-08
492	0.6090472	1.345075580719156e-08
493	0.6080713	9.350928775180112e-09
494	0.6095382	1.612948878557442e-08
495	0.609237	1.4430486419978563e-08
496	0.6095666	1.6299382882258568e-08
497	0.6107095	2.478819480984748e-08
498	0.6068783	5.9677618563941486e-09
499	0.6060788	4.404102427720566e-09
500	0.5968378	1.1143869525849423e-10
501	0.5998878	3.877388623937117e-10
502	0.6051447	3.079124315194553e-09
503	0.5983331	2.061965042619965e-10
504	0.6084352	1.071285464429099e-08
505	0.6114982	3.3013355461741525e-08
506	0.6051042	3.031499618697541e-09
507	0.6051005	3.027184730175666e-09
508	0.6072565	6.884687490648202e-09
509	0.6105256	2.3178592959184978e-08
510	0.603572	1.6736978315879855e-09
511	0.6055982	3.6648580171293975e-09
512	0.6169187	2.2245117897378091e-07
513	0.6084492	1.076893760704943e-08
514	0.6092341	1.4415006936461611e-08
515	0.6095698	1.631863471996844e-08
516	0.600682	5.336015608345607e-10
517	0.605179	3.1200286800551282e-09
518	0.6107665	2.5308800722538133e-08
519	0.6072022	6.745061076133824e-09
520	0.6047914	2.687114680668784e-09
521	0.6035905	1.6858294005120887e-09
522	0.6072896	6.971178323288471e-09
523	0.6077872	8.406385444460198e-09
524	0.6107885	2.5512567732142837e-08
525	0.6065641	5.297524968315694e-09
526	0.6040572	2.0219241616986265e-09
527	0.6079074	8.794086513398827e-09
528	0.6067212	5.622914834493324e-09
529	0.6077763	8.372063101813176e-09
530	0.6068326	5.865374720571026e-09
531	0.6110146	2.7701389852131307e-08
532	0.6018209	8.402284718337082e-10
533	0.6044762	2.3788086003369784e-09
534	0.6074026	7.27450261752218e-09
535	0.5971391	1.2622865499086908e-10
536	0.6118244	3.7142533273828034e-08
537	0.6064502	5.073169447233386e-09
538	0.6074048	7.2805338787433156e-09
539	0.5994805	3.288860497176971e-10
540	0.6095033	1.59230700319705e-08
541	0.6080036	9.116877058546544e-09
542	0.6054838	3.507590486069052e-09
543	0.613898	7.78540218132584e-08
544	0.601649	7.848082285609164e-10
545	0.6011482	6.429421804407591e-10
546	0.6043672	2.280452123339856e-09
547	0.6104718	2.2727247850502237e-08
548	0.6162704	1.7807706384499285e-07
549	0.5985377	2.2417347774558224e-10
550	0.6049491	2.85567315735428e-09
551	0.6065029	5.175799566494017e-09
552	0.6054347	3.4421294924427595e-09
553	0.6118056	3.689149987340137e-08
554	0.5970575	1.2204327866571996e-10
555	0.6054375	3.445830236227856e-09
556	0.6148735	1.0967792537399718e-07
557	0.6043523	2.2673193811573098e-09
558	0.6028192	1.2462227446009327e-09
559	0.6060877	4.4190793738698014e-09
560	0.6018333	8.44370931964203e-10
561	0.6074783	7.484857993479372e-09
562	0.60804	9.242000120719863e-09
563	0.600209	4.4130745032636645e-10
564	0.6033677	1.5452685809582297e-09
565	0.6026617	1.1713535828812336e-09
566	0.6093966	1.530780663766601e-08
567	0.6053407	3.320115940206643e-09
568	0.6065408	5.2508562499843694e-09
569	0.6086165	1.146165865932222e-08
570	0.6079331	8.87921374913711e-09
571	0.6023528	1.037059823970518e-09
572	0.605184	3.126035525502626e-09
573	0.6067665	5.720306967656424e-09
574	0.6026275	1.1556867929561422e-09
575	0.6094685	1.5719804034596295e-08
576	0.6048108	2.7073145163936697e-09
577	0.6080635	9.323667178074815e-09
578	0.6046248	2.5195954472632445e-09
579	0.6026997	1.1890045543954803e-09
580	0.6053916	3.3856513610730055e-09
581	0.6126811	5.0522870888769106e-08
582	0.6064815	5.133882489925828e-09
583	0.6047098	2.6037491831540338e-09
584	0.6042445	2.174480193144179e-09
585	0.6039575	1.9450331319899603e-09
586	0.6094344	1.552307791741401e-08
587	0.6056748	3.773984617834631e-09
588	0.5995933	3.4424744992713985e-10
589	0.612025	3.9926632312764566e-08
590	0.6043963	2.3063151205427444e-09
591	0.6035584	1.664833909996899e-09
592	0.6087967	1.2256334127061589e-08
593	0.6095566	1.6239363271919646e-08
594	0.610349	2.172883559429107e-08
595	0.6045843	2.4804383268864065e-09
596	0.6105328	2.3239653667446236e-08
597	0.606886	5.9851837526965345e-09
598	0.6074114	7.2986569188254946e-09
599	0.6038776	1.885480168076394e-09
600	0.611272	3.041580484231074e-08
601	0.6058351	4.012708991480154e-09
602	0.6107669	2.5312491409005975e-08
603	0.6054097	3.4092585638301557e-09
604	0.6074593	7.431510171398679e-09
605	0.6077788	8.379923110564598e-09
606	0.6128568	5.3795693246237486e-08
607	0.6031821	1.4369733033436688e-09
608	0.6063308	4.847931777850496e-09
609	0.604801	2.6970920211781274e-09
610	0.6079433	8.9132217540432e-09
611	0.601615	7.742779799378161e-10
612	0.6103813	2.1987232283227947e-08
613	0.6071362	6.579062538255883e-09
614	0.6089543	1.2995131161739709e-08
615	0.606276	4.747850356102122e-09
616	0.6102936	2.1292504597448566e-08
617	0.5965837	1.0029651097186354e-10
618	0.6056578	3.749495520516044e-09
619	0.6083386	1.0333562262700563e-08
620	0.5987283	2.4229575910742674e-10
621	0.5958471	7.38093795623706e-11
622	0.6069977	6.243560945053468e-09
623	0.6075983	7.830517198717333e-09
624	0.6086575	1.1637934573991963e-08
625	0.6026907	1.1848007203314459e-09
626	0.605836	4.014090021874011e-09
627	0.5968616	1.1254239722178792e-10
628	0.6133182	6.340147604513602e-08
629	0.5965342	9.82566822563435e-11
630	0.6037812	1.8159959980504326e-09
631	0.6056446	3.730587443302017e-09
632	0.6071404	6.589506368182223e-09
633	0.605385	3.3770829552160316e-09
634	0.6109845	2.7399792738639657e-08
635	0.6075445	7.67366462113675e-09
636	0.5983061	2.0393221495696283e-10
637	0.6121872	4.23251162847978e-08
638	0.6072877	6.9661850698694065e-09
639	0.6014433	7.231747499450833e-10
640	0.6084581	1.0804738924252392e-08
641	0.6029186	1.295858883114041e-09
642	0.6065152	5.200042929494336e-09
643	0.6137694	7.439549756195628e-08
644	0.6119754	3.921993670308899e-08
645	0.6084954	1.0956047830659019e-08
646	0.6069038	6.025647762016974e-09
647	0.607416	7.311314121972576e-09
648	0.6064356	5.045089638854615e-09
649	0.6134246	6.5842345137805e-08
650	0.6058261	3.998924154694756e-09
651	0.6079272	8.859600201174545e-09
652	0.6053751	3.3642700050833396e-09
653	0.6094568	1.5652033683332227e-08
654	0.6042891	2.212431434386196e-09
655	0.6062377	4.679102174446263e-09
656	0.6042518	2.1806481462413175e-09
657	0.6018712	8.571563028560071e-10
658	0.6051191	3.048936623992468e-09
659	0.5997305	3.6388008210156245e-10
660	0.6051344	3.0669435798533065e-09
661	0.6052124	3.1603691025573985e-09
662	0.5994807	3.28912683395744e-10
663	0.5990963	2.814325851483893e-10
664	0.6096621	1.6883555425785213e-08
665	0.6048158	2.7125446342104436e-09
666	0.6121326	4.150250857915322e-08
667	0.6068357	5.872265532485564e-09
668	0.5950071	5.190931348151159e-11
669	0.6099581	1.882661359255359e-08
670	0.6035489	1.6586694157204582e-09
671	0.6044645	2.368055808350684e-09
672	0.5996302	3.494233428975562e-10
673	0.6060355	4.331940556166907e-09
674	0.6054276	3.432762838797911e-09
675	0.60537	3.3576879186118715e-09
676	0.6040327	2.002758573384138e-09
677	0.5987751	2.469603279059667e-10
678	0.6053418	3.3215190514520486e-09
679	0.6054616	3.47784398363594e-09
680	0.6101624	2.029289636119672e-08
681	0.6045563	2.4537147023746333e-09
682	0.6056593	3.751650072288914e-09
683	0.6016872	7.968063221447288e-10
684	0.6083366	1.032584930619333e-08
685	0.6067663	5.719873386956693e-09
686	0.6033075	1.5092971135103894e-09
687	0.591918	1.3931110683432298e-11
688	0.6054944	3.5218811899307364e-09
689	0.6087046	1.1843696744083229e-08
690	0.6101672	2.0328648995576248e-08
691	0.6067693	5.726380463136129e-09
692	0.5996771	3.5611192355863594e-10
693	0.6056475	3.734733500595777e-09
694	0.6092392	1.444224027052989e-08
695	0.6100554	1.9511608915731274e-08
696	0.598518	2.2237786426721526e-10
697	0.6016071	7.718510923395016e-10
698	0.6040736	2.0348533071817563e-09
699	0.6036819	1.7470374349644884e-09
700	0.6041564	2.101372312574479e-09
701	0.6063058	4.802021575107931e-09
702	0.6084806	1.0895765666645897e-08
703	0.6077041	8.148140230054545e-09
704	0.6126121	4.9291203050319597e-08
705	0.6035131	1.635638668303075e-09
706	0.6088107	1.2320272080683054e-08
707	0.6095987	1.6493508447169717e-08
708	0.6098161	1.7868752171582276e-08
709	0.6023743	1.0458981748318728e-09
710	0.6092376	1.4433691091648068e-08
711	0.6133006	6.300628491128008e-08
712	0.6036579	1.7307583531419203e-09
713	0.6006426	5.252427746641544e-10
714	0.6074971	7.538011541425221e-09
715	0.6104759	2.2761340910410424e-08
716	0.6146444	1.0122791589180627e-07
717	0.6037037	1.7619538045703262e-09
718	0.6117194	3.576144456667612e-08
719	0.6128946	5.452625804214873e-08
720	0.6075258	7.619865687896475e-09
