Dataset	Random-mean	P-value
75	0.08486455	7.466137500967484e-18
76	0.08492113	6.698298250514286e-18
77	0.08344328	1.0934320914814073e-16
78	0.08669323	2.0999414927711264e-19
79	0.08337743	1.2357850403862582e-16
80	0.08558712	1.8495516313610397e-18
81	0.08616784	5.937054724157585e-19
82	0.08610879	6.668247705782501e-19
83	0.08565994	1.6050816920840586e-18
84	0.08320428	1.7034751478891093e-16
85	0.08447119	1.5821237610385867e-17
86	0.0823049	8.846863368673193e-16
87	0.08268923	4.39364148665263e-16
88	0.08676716	1.8126911273650494e-19
89	0.08585894	1.0883883621493116e-18
90	0.08441427	1.7628381691285482e-17
91	0.08283729	3.349801297880737e-16
92	0.08270679	4.2547424595060294e-16
93	0.08238161	7.69717814213038e-16
94	0.08546103	2.3629925715047493e-18
95	0.08245247	6.766909566921916e-16
96	0.08207402	1.343118270663218e-15
97	0.08632057	4.39376543112412e-19
98	0.08450054	1.496228925348358e-17
99	0.08427012	2.3169539926687463e-17
100	0.08276422	3.8300718757050627e-16
101	0.08681358	1.652591573508941e-19
102	0.08456939	1.3124144253519766e-17
103	0.08368468	6.970929760975131e-17
104	0.08308996	2.104151135165047e-16
105	0.0845971	1.244905683094615e-17
106	0.08546818	2.330431590543108e-18
107	0.08591157	9.818650696553405e-19
108	0.08325904	1.5392499047100477e-16
109	0.08289319	3.023011958181972e-16
110	0.08407363	3.35846528846105e-17
111	0.084491	1.5236299433763694e-17
112	0.08653482	2.875965675029657e-19
113	0.08688373	1.4368464115552515e-19
114	0.08574276	1.3657255349390967e-18
115	0.08220262	1.0647188801459697e-15
116	0.08316034	1.8476717861564706e-16
117	0.08393648	4.347858757442475e-17
118	0.08485831	7.555976000003798e-18
119	0.08345334	1.0731615395065188e-16
120	0.08606281	7.29873038221627e-19
121	0.08456991	1.3111148392889725e-17
122	0.08426508	2.3391669725929875e-17
123	0.08356277	8.75285054694862e-17
124	0.08441635	1.7558886040580753e-17
125	0.08257155	5.447264589828559e-16
126	0.08710507	9.229507070791879e-20
127	0.08533767	3.0011834608680177e-18
128	0.08432102	2.1039887663115084e-17
129	0.08340373	1.1768577175738803e-16
130	0.08334195	1.3199242482455498e-16
131	0.08276542	3.8216604431470507e-16
132	0.08508559	4.8826519851887696e-18
133	0.08294253	2.7608695868050004e-16
134	0.08215543	1.1595445876091248e-15
135	0.08625344	5.015880791027505e-19
136	0.08326047	1.535177912846958e-16
137	0.08268983	4.38882243285819e-16
138	0.08415236	2.8948252534743636e-17
139	0.08363305	7.676977071476624e-17
140	0.08522671	3.719323028458581e-18
141	0.08274639	3.9572276199714165e-16
142	0.08457993	1.2863199098262502e-17
143	0.08299336	2.5142991561006937e-16
144	0.08519776	3.933128403701561e-18
145	0.08527029	3.4189721136780183e-18
146	0.08569724	1.4925370442863833e-18
147	0.08328008	1.4803997203155641e-16
148	0.08583706	1.1359695340092693e-18
149	0.08631021	4.48453299258707e-19
150	0.08692067	1.3347031937657962e-19
151	0.08547352	2.3064033253050817e-18
152	0.0848655	7.452553161474903e-18
153	0.0859311	9.45019285537342e-19
154	0.08410073	3.1911327570238565e-17
155	0.08361066	8.004715972703523e-17
156	0.08217602	1.1171862938410292e-15
157	0.08573255	1.393207351212773e-18
158	0.08407031	3.379552489594537e-17
159	0.08416697	2.8160327228485257e-17
160	0.08572947	1.4016046033122044e-18
161	0.08532938	3.0497258261272365e-18
162	0.08301298	2.425058305058525e-16
163	0.08402829	3.65803175164907e-17
164	0.08357767	8.512965911850093e-17
165	0.08462205	1.1870660583543217e-17
166	0.08268941	4.392195222010568e-16
167	0.08573253	1.3932617178793122e-18
168	0.08396853	4.093555005758095e-17
169	0.08264231	4.787130734015852e-16
170	0.08557331	1.8999083548236437e-18
171	0.0833454	1.3115002878105081e-16
172	0.08574917	1.3487468952173824e-18
173	0.08299214	2.5199541948206424e-16
174	0.08472617	9.730496734980639e-18
175	0.08549511	2.2117295674562134e-18
176	0.08459043	1.2608347705633096e-17
177	0.08539450999999999	2.6883353708226118e-18
178	0.08319559	1.731081906770722e-16
179	0.08310547	2.0447670870569584e-16
180	0.08640446	3.7227340573163236e-19
181	0.08373079	6.394862695252613e-17
182	0.08197776	1.5974572034716122e-15
183	0.08576101	1.3179329316876015e-18
184	0.08404803	3.524491894804515e-17
185	0.08257851	5.3785362609048e-16
186	0.08540858	2.6160161281606003e-18
187	0.08447473	1.571510505764325e-17
188	0.08559958	1.805252338151114e-18
189	0.08622472	5.3079711797409755e-19
190	0.08706414	1.001813670593541e-19
191	0.08598063	8.575990876718275e-19
192	0.08179823	2.2051978495095814e-15
193	0.08277755	3.737652695919941e-16
194	0.0849074	6.877121888381175e-18
195	0.08328041	1.47949462824372e-16
196	0.08582399	1.1653683985182385e-18
197	0.08728281	6.459914160787131e-20
198	0.08491291	6.804797634195472e-18
199	0.08397018	4.0808686036678656e-17
200	0.08581557	1.1847053926417748e-18
201	0.08417034	2.798161270085321e-17
202	0.08308386	2.1279706118383366e-16
203	0.08339048	1.206189808982154e-16
204	0.0857026	1.4770197012277712e-18
205	0.08584434	1.1199139185184001e-18
206	0.08461052	1.2134571209770191e-17
207	0.08444217	1.6718434215399035e-17
208	0.083517	9.532297244913242e-17
209	0.0835436	9.071330061088695e-17
210	0.08596256	8.885236428467792e-19
211	0.08368635	6.949197603255458e-17
212	0.08347366	1.0333433638549621e-16
213	0.08491387	6.7922738701142615e-18
214	0.08392993	4.40172098694871e-17
215	0.08557969	1.8764779265702045e-18
216	0.0845815	1.2824771303806563e-17
217	0.08721165	7.452908435119131e-20
218	0.08368834	6.923388629505258e-17
219	0.08423222	2.4892435394074857e-17
220	0.0841486	2.915453352503551e-17
221	0.08336135	1.273240187309321e-16
222	0.08603842	7.656764834173495e-19
223	0.08414631	2.9280878860445236e-17
224	0.08476693	9.000868794401998e-18
225	0.0864252	3.5731364693537454e-19
226	0.08315745	1.8575676514165563e-16
227	0.08615415	6.099163998479387e-19
228	0.0864859	3.168666001326948e-19
229	0.08469802	1.0268249911265467e-17
230	0.08465029	1.1248013423570503e-17
231	0.08265549	4.673211268412596e-16
232	0.08296043	2.671428060906453e-16
233	0.08539788	2.6708355631717976e-18
234	0.08385657	5.0519437659287603e-17
235	0.08264231	4.787130734015852e-16
236	0.08488097	7.234752755002674e-18
237	0.08092232	1.0427139140765427e-14
238	0.08114373	7.062159813951522e-15
239	0.08445668	1.6263718651774997e-17
240	0.08579808	1.2258928849968567e-18
241	0.08615231	6.121283671066509e-19
242	0.08508701	4.86931848946001e-18
243	0.08383163	5.29394358347844e-17
244	0.08370893	6.661849431088577e-17
245	0.07882668	3.756566030984444e-13
246	0.08519578	3.948187843574588e-18
247	0.08418728	2.710011421112832e-17
248	0.08422256	2.5351457631458885e-17
249	0.08613229	6.367148632321735e-19
250	0.08752413	3.972047241698135e-20
251	0.0868265	1.6105788041944797e-19
252	0.08511418	4.621026128479818e-18
253	0.08137004	4.7319028830095364e-15
254	0.08091634	1.0537153179303156e-14
255	0.08660492	2.502632809254828e-19
256	0.08240595	7.364211295464676e-16
257	0.08510351	4.71700345724415e-18
258	0.08243656	6.965600113781472e-16
259	0.08540879	2.614951449560124e-18
260	0.08230069	8.914650093773024e-16
261	0.08580691	1.2049248477329695e-18
262	0.08306282	2.2121906134762027e-16
263	0.08588258	1.0391954062799172e-18
264	0.08211743	1.2419238805240265e-15
265	0.08460222	1.2328134385881025e-17
266	0.08218496	1.0992738098915757e-15
267	0.08271949	4.156997381637185e-16
268	0.08295911	2.677924823973324e-16
269	0.08152282	3.6066742723516195e-15
270	0.08597397	8.688708584330208e-19
271	0.08334905	1.3026458157445308e-16
272	0.08824615	9.149408249074854e-21
273	0.08641574	3.6406183498792033e-19
274	0.08330684	1.4087529892127365e-16
275	0.08544743	2.426174254021722e-18
276	0.08434604	2.0065207393668732e-17
277	0.08601937	7.948455826419296e-19
278	0.08606155	7.316813768767022e-19
279	0.08357338	8.581359285828996e-17
280	0.08443121	1.7070213548908318e-17
281	0.08372807	6.427498329597862e-17
282	0.08564128	1.6644959977840796e-18
283	0.08269327	4.361293791946683e-16
284	0.08424718	2.4197737673462885e-17
285	0.08291301	2.914878251655313e-16
286	0.08381946	5.4161578552210946e-17
287	0.08568365	1.5326073467561023e-18
288	0.08349852	9.866101063013687e-17
289	0.08255888	5.574611602526779e-16
290	0.08608704	6.9594648394835625e-19
291	0.08300518	2.4601552450874986e-16
292	0.08529402	3.2656517078838313e-18
293	0.08162772	2.991503960839828e-15
294	0.08457968	1.2869328675534414e-17
295	0.08415822	2.8629635086962967e-17
296	0.0859817	8.558017035017432e-19
297	0.08139685	4.512033898278588e-15
298	0.08498972	5.871576596957828e-18
299	0.08115253	6.953331731836657e-15
300	0.08581523	1.1854928568441114e-18
301	0.08448014	1.5554266909635003e-17
302	0.08470981	1.0039537028629921e-17
303	0.08369435	6.846016701625764e-17
304	0.08796159	1.635696188074577e-20
305	0.08126208	5.729433141660193e-15
306	0.08447416	1.5732146514239204e-17
307	0.08313759	1.9270026723831554e-16
308	0.08572964	1.4011398152540258e-18
309	0.08649633	3.103883557616131e-19
310	0.08622347	5.321059463833219e-19
311	0.08250985	6.095721026619211e-16
312	0.08459015	1.2615078485423324e-17
313	0.08486613	7.443558085568838e-18
314	0.08484091	7.812174410713953e-18
315	0.08541888	2.564298273994904e-18
316	0.08515001	4.312653588383969e-18
317	0.08482166	8.105632307129519e-18
318	0.0842081	2.605424979315953e-17
319	0.0862819	4.742143903704964e-19
320	0.08392052	4.480258119893118e-17
321	0.08078438	1.3278203768350665e-14
322	0.08240952	7.316585696062095e-16
323	0.08554151	2.0210814806246465e-18
324	0.0866397	2.3356405771670937e-19
325	0.08467629	1.0703371312503707e-17
326	0.08403096	3.63968096525094e-17
327	0.08423194	2.490562400382655e-17
328	0.0828226	3.441317912611102e-16
329	0.08711841	8.986010837667543e-20
330	0.08474806	9.331667423564693e-18
331	0.0842672	2.3297978744501188e-17
332	0.08099312	9.207663004353651e-15
333	0.08656156	2.7274614042334857e-19
334	0.08716213	8.231728392486702e-20
335	0.08512896	4.491263366506397e-18
336	0.08462188	1.1874510177192373e-17
337	0.08475604	9.190332459848246e-18
338	0.08638907	3.837734757628568e-19
339	0.08386894	4.9360044288056916e-17
340	0.0827887	3.662042379272931e-16
341	0.08703118	1.0701422092375304e-19
342	0.08665853	2.249884952228263e-19
343	0.08392821	4.4159739758580826e-17
344	0.08384969	5.1175881857794465e-17
345	0.0819711	1.6167166024550974e-15
346	0.08351874	9.50144866522772e-17
347	0.0820811	1.3260752487665283e-15
348	0.08383209	5.289378008693679e-17
349	0.08427137	2.3114771803635675e-17
350	0.08483162	7.952460304000254e-18
351	0.0841839	2.727377663906645e-17
352	0.08234624	8.207690956796727e-16
353	0.08285621	3.235466780946885e-16
354	0.08331671	1.383201454966236e-16
355	0.08473339	9.597121589104283e-18
356	0.08290801	2.941791293488928e-16
357	0.08583846	1.1328643218787035e-18
358	0.08079133	1.3117729619285325e-14
359	0.08499946	5.7626760491214814e-18
360	0.08520866	3.851237394680871e-18
361	0.08636962	3.9881170840324654e-19
362	0.08712086	8.941987512312678e-20
363	0.08603242	7.747474011968235e-19
364	0.08466676	1.0899906447706607e-17
365	0.08496009	6.215535221776473e-18
366	0.08166231	2.8123207606182857e-15
367	0.08532797	3.0580590848215477e-18
368	0.08540429	2.637860121880008e-18
369	0.08345426	1.0713264120560036e-16
370	0.08417375	2.7801918455857474e-17
371	0.0833065	1.4096414445347573e-16
372	0.08528114	3.3480056673795403e-18
373	0.08565843	1.609810517849142e-18
374	0.0841516	2.8989830930067756e-17
375	0.08646867	3.2786294465722285e-19
376	0.08368167	7.010269483440723e-17
377	0.08652218	2.948923466318685e-19
378	0.08248017	6.434248187991822e-16
379	0.08541124	2.6025618366095793e-18
380	0.08462506	1.1802704180420623e-17
381	0.08446486	1.601278695308436e-17
382	0.08630385	4.5411722859453485e-19
383	0.08448683	1.535762437367397e-17
384	0.08164667	2.8919877679462818e-15
385	0.08428016	2.273324088376481e-17
386	0.08570369	1.47388371404706e-18
387	0.08761116	3.3312564191091795e-20
388	0.08355685	8.850004180982959e-17
389	0.08171788	2.546387373279748e-15
390	0.08587703	1.0505430317463402e-18
391	0.08236221	7.973175791789686e-16
392	0.08424441	2.432490572667776e-17
393	0.08495788	6.241974506192667e-18
394	0.08591343	9.782955419626392e-19
395	0.08363392	7.664513557216998e-17
396	0.08566525	1.5885614274061575e-18
397	0.08476151999999999	9.094503750114543e-18
398	0.08216314	1.1435008292278744e-15
399	0.08347744	1.0260989904935138e-16
400	0.0835245	9.400031455927617e-17
401	0.08586628	1.0728726553278004e-18
402	0.08424074	2.449441020515613e-17
403	0.08287721	3.113072934283281e-16
404	0.08424026	2.45166659185656e-17
405	0.08518667	4.0182148669919966e-18
406	0.08427209	2.308328348914155e-17
407	0.08318103	1.778330885786159e-16
408	0.08372525	6.461507623380079e-17
409	0.08286067	3.209081308904413e-16
410	0.0825286	5.890990391576487e-16
411	0.08365336	7.391176410050123e-17
412	0.08525057	3.551786055729445e-18
413	0.08415606	2.874667216385399e-17
414	0.08174685	2.417753857898397e-15
415	0.08396838	4.094710246577938e-17
416	0.08581653	1.1824847579197232e-18
417	0.08703325	1.0657182929506787e-19
418	0.08303263	2.3388187147989524e-16
419	0.08536951	2.8217476140550124e-18
420	0.08514715	4.3365018237556415e-18
421	0.08507238	5.0084349526513406e-18
422	0.0811574	6.893818110080932e-15
423	0.08795342	1.6631342338801583e-20
424	0.08235775	8.037995524700717e-16
425	0.08122702	6.095995772248683e-15
426	0.08282553	3.4228693889633113e-16
427	0.08488945	7.11804800876437e-18
428	0.08222822	1.0165239848961317e-15
429	0.08365568	7.359206419870058e-17
430	0.08504415	5.288080609515681e-18
431	0.08282183	3.4461824350738163e-16
432	0.08153021	3.559523641794835e-15
433	0.08530611	3.190174120538891e-18
434	0.08505051	5.223760510315695e-18
435	0.08249736	6.235981966718407e-16
436	0.08272201	4.1378676753168214e-16
437	0.0803746	2.7096607673973148e-14
438	0.08097116	9.57003037099536e-15
439	0.08336764	1.2584571527754071e-16
440	0.08508486	4.889520580292399e-18
441	0.08522887999999999	3.703768233421171e-18
442	0.08285813	3.224081845179166e-16
443	0.0819836	1.5807555682531842e-15
444	0.08433129	2.0634270279100348e-17
445	0.08349797	9.876210730860502e-17
446	0.08601289	8.050162786359222e-19
447	0.08446769	1.5926867739832177e-17
448	0.08410745	3.1509313238209737e-17
449	0.0849748	6.042353522492906e-18
450	0.08485919	7.543241995992745e-18
451	0.08427208	2.308372053624389e-17
452	0.08330351	1.4174785075821292e-16
453	0.08327411	1.4968684609637594e-16
454	0.08436677	1.929157748249174e-17
455	0.08386479	4.974604575999725e-17
456	0.08367874	7.048774375232237e-17
457	0.0851595	4.2344466357111265e-18
458	0.08449678	1.506969808540151e-17
459	0.08192017	1.7717735115369582e-15
460	0.08714589	8.504292537886101e-20
461	0.08494179	6.4378497987191556e-18
462	0.08222734	1.0181443588155526e-15
463	0.08474793	9.333987580010922e-18
464	0.08475721	9.169789180086694e-18
465	0.08585422	1.0984828836849074e-18
466	0.08432738	2.0787777389317226e-17
467	0.08509645	4.781590098105092e-18
468	0.08159532	3.1695397973174997e-15
469	0.08634482	4.1883530664101006e-19
470	0.08460301	1.230958017109788e-17
471	0.08449092	1.523861806823746e-17
472	0.08599315	8.367999275949327e-19
473	0.08161998	3.033115952697526e-15
474	0.08256261	5.536818794802213e-16
475	0.08351261	9.610568460811387e-17
476	0.0827383	4.016288569686346e-16
477	0.08795725	1.650215271140026e-20
478	0.08523511	3.659467683421603e-18
479	0.08668876	2.1186871569731578e-19
480	0.08238112	7.704031670673245e-16
481	0.08273329	4.0532996801962655e-16
482	0.08445176	1.6416514578673386e-17
483	0.08634122	4.218235185309601e-19
484	0.08346763	1.0450046296303647e-16
485	0.08371941	6.532504826496224e-17
486	0.08717222	8.0667599537704e-20
487	0.08598184	8.555668077797888e-19
488	0.08656478	2.7100989890928135e-19
489	0.08338745	1.2129982877233384e-16
490	0.08538324	2.7476867407302e-18
491	0.08418207	2.7368259653720635e-17
492	0.08557547	1.8919435571683187e-18
493	0.08701929	1.0959075791038792e-19
494	0.08241501	7.2439391996657745e-16
495	0.0845238	1.431446861972189e-17
496	0.08440121	1.8070992104583555e-17
497	0.08422448	2.5259561844012547e-17
498	0.0848211	8.114330515009869e-18
499	0.08345198	1.0758800284800206e-16
500	0.08412929	3.0237035397835574e-17
501	0.08417679	2.7642684124533145e-17
502	0.08247815	6.457951391507562e-16
503	0.08419303	2.680719117812009e-17
504	0.08403069	3.641532518574583e-17
505	0.08357842	8.501064478063134e-17
506	0.08438413	1.8666463889111835e-17
507	0.08300456	2.4629664346722215e-16
508	0.08443195	1.7046233314804693e-17
509	0.08334151	1.3210024455744945e-16
510	0.08502369	5.500358497525521e-18
511	0.08487834	7.27133081927197e-18
512	0.08772177	2.662694160735381e-20
513	0.08554534	2.0060916575183716e-18
514	0.08456646	1.319760941939807e-17
515	0.08354181	9.101646323778548e-17
516	0.08346567	1.0488229582054205e-16
517	0.08481926	8.142975400903664e-18
518	0.08398298	3.983764295203505e-17
519	0.08197456	1.6066825345742291e-15
520	0.08368817	6.92558971005949e-17
521	0.08651326	3.001509559028136e-19
522	0.08516555	4.185322815291568e-18
523	0.08595027	9.101845597959966e-19
524	0.08501911	5.5490199794021205e-18
525	0.08453253	1.4078554207936668e-17
526	0.08432054	2.1059037095486584e-17
527	0.08295379	2.7042673435125226e-16
528	0.08519669	3.941259514276181e-18
529	0.08379194	5.702899688825755e-17
530	0.08357913	8.489812940545999e-17
531	0.0857492	1.3486679252340734e-18
532	0.08628207	4.740554064751271e-19
533	0.08355402	8.896823324214751e-17
534	0.08838222	6.922794570328807e-21
535	0.08639495	3.7933874555533553e-19
536	0.08443116	1.7071835037688648e-17
537	0.08379436	5.677094316530907e-17
538	0.08165336	2.8576412911536095e-15
539	0.0843729	1.906851398799855e-17
540	0.08313808	1.925259058537789e-16
541	0.08407208	3.3682939774818866e-17
542	0.08441081	1.7744588091865268e-17
543	0.08319734	1.7254871151760302e-16
544	0.08665223	2.278223531502355e-19
545	0.07952257	1.1668450947071813e-13
546	0.08338911	1.2092635399219523e-16
547	0.08610086	6.773000109425531e-19
548	0.0847844	8.704965972458367e-18
549	0.08205809	1.3822596927246092e-15
550	0.08528809	3.3033157679368157e-18
551	0.0829266	2.8429514311630793e-16
552	0.08418171	2.7386884535344518e-17
553	0.0821244	1.22639282764667e-15
554	0.08325177	1.5601171967524187e-16
555	0.08299835	2.4912993401205923e-16
556	0.08349666	9.900331372632979e-17
557	0.08737528	5.362985258253163e-20
558	0.08516516	4.188472401801391e-18
559	0.08423652	2.46907612418603e-17
560	0.08392973	4.403375971787423e-17
561	0.08207743	1.3348828729645578e-15
562	0.08584277	1.1233573548835053e-18
563	0.08490798	6.869473140237279e-18
564	0.08300248	2.4724207246312546e-16
565	0.08556713	1.922880277544821e-18
566	0.0820003	1.5339411141240183e-15
567	0.08528472	3.3249113412559555e-18
568	0.08205709	1.3847540020959771e-15
569	0.08505495	5.1793171840802054e-18
570	0.08394136	4.3081533946747453e-17
571	0.08377628	5.872713662166589e-17
572	0.08431928	2.1109386393062762e-17
573	0.08242796	7.075387816446607e-16
574	0.08301845	2.400740995460755e-16
575	0.08368779	6.930512273787886e-17
576	0.08511209	4.639672395816718e-18
577	0.08544061	2.458484488017018e-18
578	0.08401377	3.759439997364817e-17
579	0.08341918	1.143544641352274e-16
580	0.08539479999999999	2.68682500146071e-18
581	0.0815005	3.75285686679497e-15
582	0.08450686	1.4783454254379852e-17
583	0.08474358	9.411953439468419e-18
584	0.0815769	3.2753768232564795e-15
585	0.08165404	2.854172789820541e-15
586	0.08558394	1.861028811754876e-18
587	0.08400583	3.816063598811449e-17
588	0.08346434	1.0514218160323696e-16
589	0.08643565	3.500031590443071e-19
590	0.08383814	5.229691779313765e-17
591	0.08725028	6.896440321440661e-20
592	0.08208875	1.3079000501000877e-15
593	0.08632056	4.39385216153836e-19
594	0.08335038	1.2994340978962206e-16
595	0.08505452	5.183604968401849e-18
596	0.0861213	6.506246995317353e-19
597	0.08585021	1.1071317192131327e-18
598	0.08591773	9.70092507159792e-19
599	0.08517145	4.137960107368137e-18
600	0.08665354	2.27230194543924e-19
601	0.08277083	3.783964902545589e-16
602	0.08237292	7.819621627231664e-16
603	0.08542469	2.535573066301775e-18
604	0.08933333	9.670310234892414e-22
605	0.0863157	4.436204364760468e-19
606	0.08211077	1.2569455218547858e-15
607	0.08289829	2.9948145885471347e-16
608	0.08418763	2.7082194006550888e-17
609	0.08336052	1.2752036618526418e-16
610	0.08683474	1.5843385354587204e-19
611	0.08535877	2.8810540611564946e-18
612	0.08326476	1.5230256946218558e-16
613	0.08789772	1.862745053073161e-20
614	0.08604618	7.541005232073456e-19
615	0.08484546	7.744361932413455e-18
616	0.0856022	1.7960718799038738e-18
617	0.08341545	1.151500863055181e-16
618	0.08287602	3.119884663389372e-16
619	0.08720884	7.495079938907252e-20
620	0.08569454	1.5004146148121232e-18
621	0.08522939	3.700121849706486e-18
622	0.08190264	1.828468882443095e-15
623	0.08537698	2.7812120932099362e-18
624	0.08422895	2.5046891066930683e-17
625	0.08543249	2.4975092265154272e-18
626	0.08413067	3.015837256057269e-17
627	0.08583214	1.1469491122762823e-18
628	0.08411493	3.106771992759629e-17
629	0.08203229	1.4480543927964592e-15
630	0.0824691	6.565209403504702e-16
631	0.08406543	3.410785965799214e-17
632	0.08409644	3.217061838640123e-17
633	0.08514814	4.328231936408006e-18
634	0.08735574	5.578231983703068e-20
635	0.08343128	1.1181070229511092e-16
636	0.08644913	3.4079133223725204e-19
637	0.08098543	9.332990917053427e-15
638	0.08626039	4.947623501576044e-19
639	0.08603897	7.648502619960752e-19
640	0.0826918	4.373036553828511e-16
641	0.08293538	2.7974173994080404e-16
642	0.08500028	5.753599551406409e-18
643	0.08324061	1.5926951623841224e-16
644	0.08424003	2.452733719936877e-17
645	0.08224641	9.835946359860063e-16
646	0.08475955	9.128838790642904e-18
647	0.08587151	1.0619509621487771e-18
648	0.08479806	8.480317661826084e-18
649	0.08523399	3.667392988900643e-18
650	0.08362619	7.775956856051656e-17
651	0.08330203	1.4213736372146728e-16
652	0.08574345	1.363887768117305e-18
653	0.08249143	6.303686194128284e-16
654	0.084593	1.2546734441909735e-17
655	0.08543347	2.4927670102011308e-18
656	0.08587547	1.0537546585422688e-18
657	0.0832714	1.5044038355189165e-16
658	0.08339041	1.2063466735918596e-16
659	0.08330808	1.4055174268432176e-16
660	0.085551	1.984140814260233e-18
661	0.081501	3.74951902688402e-15
662	0.083264	1.5251715854334137e-16
663	0.08205709	1.3847540020959771e-15
664	0.08484448	7.758918321525168e-18
665	0.08465299	1.1190202391219653e-17
666	0.08481141	8.266311076864727e-18
667	0.08535595	2.8968295228624764e-18
668	0.08531762	3.1199223483450444e-18
669	0.08562138	1.7302579169344948e-18
670	0.08346141	1.0571695937660947e-16
671	0.08264497999999999	4.763833581154822e-16
672	0.08202269	1.47331736964346e-15
673	0.08438714	1.856013370285888e-17
674	0.08620398	5.529313776085932e-19
675	0.08379148	5.707817940557588e-17
676	0.08518746	4.012093920725418e-18
677	0.08297541	2.5987818280461827e-16
678	0.08455318	1.3535716607183357e-17
679	0.08315274	1.873807849852126e-16
680	0.0815082	3.70177769189348e-15
681	0.08457823	1.2904937233312851e-17
682	0.08468451	1.0536670312791901e-17
683	0.08409423	3.230500426545443e-17
684	0.08556517	1.9302231238546356e-18
685	0.08525124	3.547190949773067e-18
686	0.0809061	1.0728202980822309e-14
687	0.08249559	6.256114943561593e-16
688	0.08254914	5.674503845028883e-16
689	0.08834871	7.41541315260077e-21
690	0.08419181	2.686907899744008e-17
691	0.08476016	9.118193446510433e-18
692	0.08338927	1.208904165218655e-16
693	0.0861155	6.580864953634125e-19
694	0.08183494	2.064735155614651e-15
695	0.08358239	8.438339600788822e-17
696	0.08093381	1.0218927550294422e-14
697	0.08354328	9.076742392610557e-17
698	0.08407259	3.3650568866101076e-17
699	0.08476436	9.045230218699826e-18
700	0.08563677	1.6791795939334273e-18
701	0.08668311	2.142618609868897e-19
702	0.08404522	3.5432029525630384e-17
703	0.08464808	1.1295552595168366e-17
704	0.08626638	4.889532969027719e-19
705	0.08742651	4.836935650960235e-20
706	0.08416689	2.8164583394769197e-17
707	0.08109562	7.687505234278312e-15
708	0.08284049	3.330186923251985e-16
709	0.08583289	1.1452686356316278e-18
710	0.08465834	1.10765176154572e-17
711	0.08387948	4.8392952254303066e-17
712	0.08409107	3.249812253270703e-17
713	0.08300668	2.4533670850189137e-16
714	0.08219521	1.0790852930511886e-15
715	0.08531869	3.1134698557434187e-18
716	0.08483398	7.916588201747525e-18
