Dataset	Random-mean	P-value
655	0.12736756	2.2098002272246042e-11
656	0.12703895	1.1740120994336716e-11
657	0.12697945	1.0461490086391379e-11
658	0.12706456	1.2336591844517736e-11
659	0.12766349	3.88109933604613e-11
660	0.12671104	6.199786420248287e-12
661	0.12882866	3.3600568742695135e-10
662	0.12841588	1.5811435573422125e-10
663	0.12668976	5.946635475571435e-12
664	0.12693205	9.541648159715099e-12
665	0.12687574	8.55171479782848e-12
666	0.12766289	3.8766936587057475e-11
667	0.12826222	1.190637424332521e-10
668	0.12785508	5.570729391316075e-11
669	0.1291724	6.237234981465485e-10
670	0.128229	1.119572800465186e-10
671	0.12712008	1.3733687324463332e-11
672	0.12704046	1.1774490311953363e-11
673	0.12785958	5.618046670412336e-11
674	0.1269295	9.494480670308106e-12
675	0.12751413	2.9230000991229765e-11
676	0.12843583	1.6402610019015892e-10
677	0.12962741	1.3964064519737709e-09
678	0.12720988	1.6328726890214055e-11
679	0.12660163	5.00202941430998e-12
680	0.12758216	3.326540468295071e-11
681	0.12818735	1.0363239585516059e-10
682	0.12619913	2.2549235001238992e-12
683	0.12713316	1.4084791971587023e-11
684	0.12825833	1.182092751609022e-10
685	0.12634612	3.020271319136509e-12
686	0.12701563	1.1221670163117502e-11
687	0.12591039	1.2646930903832492e-12
688	0.12729187	1.911482485695317e-11
689	0.12627567	2.6260146382446482e-12
690	0.12618279	2.1826513879023525e-12
691	0.12730601	1.9640358483449062e-11
692	0.12756872	3.2427096198058267e-11
693	0.12820735	1.075513352347821e-10
694	0.12720429	1.615401008033215e-11
695	0.12692511	9.41381438065926e-12
696	0.12933909	8.393831732775857e-10
697	0.12839418	1.519208993700368e-10
698	0.12646922	3.853403358677265e-12
699	0.12689018	8.79550866219704e-12
700	0.12731825	2.0106705350654428e-11
701	0.1273483	2.1298192066258453e-11
702	0.12970741	1.6065404571959743e-09
703	0.12732374	2.0319389202944702e-11
704	0.12924827	7.14165340991309e-10
705	0.12747423	2.709092243097227e-11
706	0.12752253	2.9701007506083547e-11
707	0.12850468	1.8613871345030432e-10
708	0.12758269	3.329889499830401e-11
709	0.12790567	6.12594035002474e-11
710	0.12825121	1.166608473776981e-10
711	0.12697484	1.036833652409886e-11
712	0.12696318	1.013634435224826e-11
713	0.12889411	3.7824852149564996e-10
714	0.12712898	1.3971641534099907e-11
715	0.12852056	1.9163913548250393e-10
716	0.12840932	1.5621642397772153e-10
717	0.12778707	4.901424234705627e-11
