Dataset	Random-mean	P-value
104	0.52068906	1.6487589218696893e-28
105	0.52201889	6.919621380140432e-28
106	0.51564489	6.423692862498174e-31
107	0.51966295	5.406900119626706e-29
108	0.52389131	5.107612804481738e-27
109	0.51811778	9.95509860607498e-30
110	0.52208266	7.410064103715965e-28
111	0.52013737	9.061569436019581e-29
112	0.51829091	1.2042855074311102e-29
113	0.51961897	5.153783318901714e-29
114	0.52402555	5.889120037710827e-27
115	0.51990879	7.067031308021817e-29
116	0.52170772	4.952130785017409e-28
117	0.5208453	1.952605666932316e-28
118	0.51450187	1.7859257315485328e-31
119	0.5239157	5.241509163992082e-27
120	0.51801919	8.931460178971959e-30
121	0.51596013	9.129991096122021e-31
122	0.51492852	2.8826390922889893e-31
123	0.51687228	2.5159754130870918e-30
124	0.51844981	1.433976235910335e-29
125	0.51452946	1.8421474975544475e-31
126	0.52343337	3.1395961725453333e-27
127	0.51645026	1.5751208016063693e-30
128	0.51845518	1.442456626069191e-29
129	0.52167978	4.805431498699392e-28
130	0.51913443	3.036346297349037e-29
131	0.51563245	6.335105222219793e-31
132	0.51938027	3.9720670713435756e-29
133	0.51722625	3.723197830821633e-30
134	0.51415238	1.2055054891851571e-31
135	0.51442279	1.6340644192879332e-31
136	0.5209799	2.258604303775856e-28
137	0.51927226	3.530052017282212e-29
138	0.51649291	1.6515499494166798e-30
139	0.51816006	1.04290718713294e-29
140	0.51457208	1.932477138980153e-31
141	0.51904409	2.7506536453078947e-29
142	0.51923863	3.402683387500114e-29
143	0.51394264	9.518540748965631e-32
144	0.51744056	4.718426467629639e-30
145	0.51940536	4.08237973138153e-29
146	0.52050379	1.3488330887215002e-28
147	0.52007219	8.441743101414742e-29
148	0.52031707	1.1014759869393222e-28
149	0.51711091	3.2771219621477674e-30
150	0.5225267	1.1927976185841674e-27
151	0.52049007	1.3289136739781433e-28
152	0.51757307	5.461910259084731e-30
153	0.51920553	3.2817863499429867e-29
154	0.52194651	6.401955856377864e-28
155	0.52114297	2.6938130204545656e-28
156	0.52060215	1.5005993204625676e-28
157	0.51703618	3.016915179846814e-30
158	0.51801745	8.914367804234602e-30
159	0.51482413	2.5642607933650904e-31
160	0.52078135	1.8220347506574328e-28
161	0.51529769	4.358135048300765e-31
162	0.51987413	6.805383175847542e-29
163	0.51823613	1.1339051737812576e-29
164	0.52031891	1.1036784084679914e-28
165	0.52088823	2.0454356920245784e-28
166	0.52135381	3.3821776779095186e-28
167	0.51973598	5.854795950239709e-29
168	0.51784887	7.403708563983779e-30
169	0.51444846	1.681895622364761e-31
170	0.51523332	4.05534259014092e-31
171	0.51903239	2.7156649251730307e-29
172	0.51505798	3.332602076109855e-31
173	0.51613871	1.1138903481274327e-30
174	0.52257089	1.2505737973460995e-27
175	0.52351815	3.435964183857347e-27
176	0.52157942	4.31323389066391e-28
177	0.51859497	1.6816506952632427e-29
178	0.51308387	3.60778996764476e-32
179	0.52247353	1.1267872442655243e-27
180	0.52343055	3.130187563338668e-27
181	0.5214782	3.867597100149436e-28
182	0.51080184	2.6794809454745814e-33
183	0.51995762	7.452705121055011e-29
184	0.52433551	8.177331879992869e-27
185	0.51693013	2.682552439361714e-30
186	0.51761765	5.737364636696034e-30
187	0.51925772	3.4744123133179876e-29
188	0.5176787	6.137132884793366e-30
189	0.51705589	3.0834791573478634e-30
190	0.51296881	3.1669373958875104e-32
191	0.52431628	8.012639822316877e-27
192	0.51789173	7.761744028123525e-30
193	0.51778492	6.8998127256123e-30
194	0.52392122	5.272293690840835e-27
195	0.51677449	2.2574648507854402e-30
196	0.51122629	4.356312202451286e-33
197	0.51661641	1.894303114834813e-30
198	0.51980154	6.288203708735587e-29
199	0.52085402	1.9711160898473261e-28
200	0.52062307	1.5350054938504645e-28
201	0.52177669	5.333596252377852e-28
202	0.52138484	3.4972791747877735e-28
203	0.51743238	4.6759806689621946e-30
204	0.52087696	2.020649471400516e-28
205	0.51874769	1.9882364532938688e-29
206	0.51518465	3.8403819333535096e-31
207	0.52106664	2.4805970426025715e-28
208	0.52204082	7.084528060217287e-28
209	0.52192247	6.238685696318405e-28
210	0.52309281	2.1841882203870606e-27
211	0.51452006	1.8227975122974677e-31
212	0.51398665	1.0002503854521288e-31
213	0.52051304	1.3624299818187272e-28
214	0.51811263	9.898849120955927e-30
215	0.51884398	2.2094861856492636e-29
216	0.52318973	2.421990777442332e-27
217	0.51901496	2.6643598822026225e-29
218	0.52131272	3.2355359770497917e-28
219	0.52046272	1.2900740159099147e-28
220	0.51911229	2.963712182696298e-29
221	0.51978929	6.204865543692592e-29
222	0.51697038	2.8048783610810536e-30
223	0.51986797	6.759899972292841e-29
224	0.51688341	2.5472040001795912e-30
225	0.5171457	3.405759280499877e-30
226	0.52345832	3.224072927815698e-27
227	0.5160963	1.0625232558170695e-30
228	0.5182967	1.2119736682100902e-29
229	0.51740363	4.529788634359896e-30
230	0.52143044	3.6735278331205406e-28
231	0.51869206	1.8706056331827882e-29
232	0.52326422	2.62209602429619e-27
233	0.51907054	2.831413089278322e-29
234	0.52044734	1.2687309111489364e-28
235	0.52148958	3.915322581455406e-28
236	0.5197951	6.24425382672563e-29
237	0.51575707	7.280319767941833e-31
238	0.51816239	1.0455834851479831e-29
239	0.51703813	3.023436435524209e-30
240	0.5197841	6.169889456166329e-29
241	0.52224197	8.791528861887275e-28
242	0.5202372	1.0099708455297114e-28
243	0.51696201	2.7789919004827742e-30
244	0.52352521	3.461863228527571e-27
245	0.52186347	5.855315051465522e-28
246	0.51838397	1.3339449731190165e-29
247	0.51861378	1.7167125702436854e-29
248	0.52153026	4.09076356278024e-28
249	0.51973018	5.817914353948468e-29
250	0.52134837	3.3623903391869832e-28
251	0.51810831	9.85190895889338e-30
252	0.51565645	6.507118155154282e-31
253	0.5195838	4.959877972726398e-29
254	0.51662591	1.9143840580550132e-30
255	0.52215199	7.982534189713802e-28
256	0.52444548	9.185865485407857e-27
257	0.51824677	1.1472474201069117e-29
258	0.52347815	3.292822221193246e-27
259	0.5188619	2.2532857049801054e-29
260	0.52000559	7.851952513464052e-29
261	0.51714893	3.417954141022653e-30
262	0.52343754	3.153560435876997e-27
263	0.51844312	1.4234806150309227e-29
264	0.51163154	6.921458716467635e-33
265	0.51960312	5.065480493664911e-29
266	0.51651399	1.690676622238814e-30
267	0.52286828	1.7187167039390197e-27
268	0.51782429	7.205839300936054e-30
269	0.5200278	8.043936745219792e-29
270	0.52059537	1.489613931011362e-28
271	0.51929136	3.6044898662134844e-29
272	0.51700933	2.928532321192623e-30
273	0.5170232	2.9738621272451952e-30
274	0.51797978	8.552201076063192e-30
275	0.5225763	1.2578355472716678e-27
276	0.51871896	1.9265957930209627e-29
277	0.51873635	1.963675437674699e-29
278	0.51978116	6.150163466620574e-29
279	0.51619192	1.1818458329277363e-30
280	0.51794894	8.266623273684964e-30
281	0.52287881	1.738157393871606e-27
282	0.51989714	6.977988218831155e-29
283	0.51798855	8.635188273458314e-30
284	0.52302436	2.0303675555621368e-27
285	0.51513972	3.6520195326285677e-31
286	0.5252829	2.2208767202101e-26
287	0.51374754	7.638810163815096e-32
288	0.52023908	1.0120352694486383e-28
289	0.52140009	3.5552658221542438e-28
290	0.51860503	1.700313027124486e-29
291	0.5199459	7.358270206575711e-29
292	0.52120318	2.874773493932908e-28
293	0.52320409	2.4593481250311003e-27
294	0.5227595	1.5301091470788027e-27
295	0.51789162	7.760803439543467e-30
296	0.51767313	6.099538988563074e-30
297	0.52040507	1.2118634461067478e-28
298	0.5176665	6.055089255069431e-30
299	0.51716064	3.462530521645475e-30
300	0.51741678	4.596082710006767e-30
301	0.52050141	1.3453565223762326e-28
302	0.51907181	2.8353495422253444e-29
303	0.51942186	4.1565800180898986e-29
304	0.51525271	4.144279844244017e-31
305	0.51716262	3.470124723210898e-30
306	0.51568073	6.685865992766092e-31
307	0.52033834	1.1272044345591572e-28
308	0.51988939	6.919372356542035e-29
309	0.51923605	3.3931029165073527e-29
310	0.51471621	2.2718721198037997e-31
311	0.52084863	1.9596539548090279e-28
312	0.51237066	1.6062689032749347e-32
313	0.51744725	4.7534254141063374e-30
314	0.51790892	7.910134368007917e-30
315	0.517361	4.321345487313465e-30
316	0.51838506	1.3355431328420472e-29
317	0.52188554	5.995899840456257e-28
318	0.51388685	8.938391265680185e-32
319	0.52217017	8.13978978810848e-28
320	0.5189121	2.3806342522401143e-29
321	0.51698721	2.857657891039207e-30
322	0.52337019	2.935388965227073e-27
323	0.52010816	8.778392560870855e-29
324	0.51914861	3.0837934009294667e-29
325	0.51370778	7.303679848893916e-32
326	0.51967104	5.454788553586328e-29
327	0.51750943	5.0913288645945935e-30
328	0.52014932	9.180020237675408e-29
329	0.52349212	3.34212812193329e-27
330	0.52631716	6.562360292929682e-26
331	0.52186632	5.873283506513907e-28
332	0.52233664	9.7307672620168e-28
333	0.5231561	2.336695212573985e-27
334	0.51804056	9.144059544687578e-30
335	0.51307023	3.5524922950724185e-32
336	0.51818219	1.0686036798821569e-29
337	0.51651631	1.695038715573573e-30
338	0.51569461	6.790235417825641e-31
339	0.51877226	2.0425050252108754e-29
340	0.51711353	3.2866388987696466e-30
341	0.52258636	1.271450523709553e-27
342	0.5205339	1.3935950575748864e-28
343	0.51718632	3.56232126287868e-30
344	0.51639017	1.473373661366528e-30
345	0.51596646	9.194612750491172e-31
346	0.51926361	3.4968455010257324e-29
347	0.52359132	3.71399448542153e-27
348	0.51633116	1.3798228912983207e-30
349	0.51820901	1.1005913731958405e-29
350	0.51828888	1.2016015038164187e-29
351	0.52118845	2.8294160647625743e-28
352	0.51598709	9.408394767536184e-31
353	0.52598749	4.6498371490660214e-26
354	0.51604186	1.0000252083777698e-30
355	0.51508859	3.4488242231146784e-31
356	0.52100451	2.319500272003702e-28
357	0.51954333	4.745713451505068e-29
358	0.51744736	4.754003035100649e-30
359	0.52083006	1.9206689070036828e-28
360	0.51696231	2.779915611155632e-30
361	0.51855491	1.6093344534111998e-29
362	0.51708145	3.171979589034881e-30
363	0.51741291	4.576473005800229e-30
364	0.51919193	3.233359654833605e-29
365	0.52185774	5.819354213661789e-28
366	0.5181907	1.078651941492135e-29
367	0.51667999	2.0327978763667868e-30
368	0.51568316	6.704022212263655e-31
369	0.52593178	4.386519572162611e-26
370	0.51506991	3.3774279178463064e-31
371	0.51731492	4.106752590228295e-30
372	0.5197999	6.27698239679421e-29
373	0.52310526	2.2133856197021367e-27
374	0.52424604	7.438603451887032e-27
375	0.51570967	6.9053118564034675e-31
376	0.52383353	4.803822794618851e-27
377	0.52278943	1.5798493295133713e-27
378	0.51897602	2.553196150812986e-29
379	0.52145283	3.7632719870778105e-28
380	0.52231062	9.463104887911282e-28
381	0.51967781	5.495187277226631e-29
382	0.51632407	1.3689881703574545e-30
383	0.51902714	2.700109060536759e-29
384	0.51876333	2.022612718194138e-29
385	0.51524715	4.118580866187755e-31
386	0.5193952	4.0373471315006604e-29
387	0.52254364	1.2146253369399906e-27
388	0.51649201	1.6498996562018525e-30
389	0.51532472	4.491892633887195e-31
390	0.51916318	3.133313510643726e-29
391	0.52043361	1.249974346003748e-28
392	0.51386857	8.756062861611497e-32
393	0.51926831	3.5148496241013944e-29
394	0.51873953	1.970532313250163e-29
395	0.52179676	5.449990090757144e-28
396	0.52355779	3.583916377548874e-27
397	0.51757343	5.464081097282332e-30
398	0.51460778	2.011522701383233e-31
399	0.52176554	5.270004262489846e-28
400	0.52045663	1.281580452363867e-28
401	0.52250407	1.1642453493529943e-27
402	0.51755615	5.3608427006146254e-30
403	0.51543149	5.0613766931155115e-31
404	0.5180059	8.801731594819888e-30
405	0.51966926	5.44421585460208e-29
406	0.51682032	2.3751511857526514e-30
407	0.52013442	9.032563095636702e-29
408	0.51692488	2.6669932031110966e-30
409	0.51881113	2.131382347131998e-29
410	0.52062662	1.5409213655813488e-28
411	0.51358654	6.369463406107203e-32
412	0.51799257	8.673495243531447e-30
413	0.51592161	8.746375366391908e-31
414	0.51953034	4.6789404086274845e-29
415	0.52352557	3.463189046023186e-27
416	0.51881927	2.1504761975125198e-29
417	0.51691757	2.645478227554115e-30
418	0.5156169	6.226078048295172e-31
419	0.51978992	6.209124592112379e-29
420	0.51909366	2.903933784852467e-29
421	0.51686721	2.501876534427573e-30
422	0.52252702	1.1932063131206685e-27
423	0.51415454	1.2084402435141827e-31
424	0.51948455	4.4509288602088067e-29
425	0.51545284	5.183591831197562e-31
426	0.51976764	6.06025499401168e-29
427	0.5181339	1.0133227941853445e-29
428	0.51533239	4.53058600218148e-31
429	0.52091522	2.106030696102272e-28
430	0.51742491	4.6375509188551e-30
431	0.51907102	2.83290024323214e-29
432	0.51735174	4.2773447883403375e-30
433	0.51881858	2.1488510998146624e-29
434	0.52232661	9.626710857545384e-28
435	0.52053053	1.3885126563061802e-28
436	0.5148844	2.7435422199577924e-31
437	0.52126173	3.0623235311520737e-28
438	0.51826792	1.1742343021248754e-29
439	0.51863495	1.7570436972662438e-29
440	0.5126191	2.1300395996969572e-32
441	0.5214352	3.692427160127976e-28
442	0.51816528	1.0489125057803392e-29
443	0.52296618	1.9081241915719814e-27
444	0.52113415	2.6682732776825605e-28
445	0.52266965	1.3899482152919562e-27
446	0.5199798	7.634732953188564e-29
447	0.51895965	2.507852536169008e-29
448	0.51747506	4.901703385260783e-30
449	0.519938	7.295287552036421e-29
450	0.5165138	1.6903198769446628e-30
451	0.51995523	7.433350173314641e-29
452	0.51626741	1.2853885309054143e-30
453	0.51907332	2.8400369746568714e-29
454	0.51849109	1.500462531863239e-29
455	0.51507496	3.396583054368045e-31
456	0.5216839	4.826788917611499e-28
457	0.51714173	3.390829823962824e-30
458	0.51807622	9.51008713083828e-30
459	0.52253381	1.2019111860786401e-27
460	0.51669589	2.0689786869562575e-30
461	0.5168262	2.3906855236162774e-30
462	0.52491654	1.5102728961927027e-26
463	0.52240837	1.0508240558251083e-27
464	0.52029986	1.0810865909814004e-28
465	0.52099023	2.2839692572409343e-28
466	0.52071466	1.6951108398669268e-28
467	0.51655192	1.7634151265609135e-30
468	0.5220933	7.495193185516125e-28
469	0.51253654	1.9394316264498069e-32
470	0.5149131	2.8332446133870275e-31
471	0.5191076	2.9485490247408887e-29
472	0.52456527	1.0425495163388264e-26
473	0.51137442	5.1602286287951666e-33
474	0.51926532	3.503385299156688e-29
475	0.52166583	4.7338120858560365e-28
476	0.51768935	6.209656253906437e-30
477	0.52336594	2.92213615356077e-27
478	0.51870824	1.9040859773183544e-29
479	0.5209281	2.135573243993937e-28
480	0.52471287	1.2183610508205302e-26
481	0.51926396	3.498183067361653e-29
482	0.51304117	3.4374775879680374e-32
483	0.51825612	1.159100866694797e-29
484	0.51848445	1.4895647565309093e-29
485	0.52461215	1.09546853128598e-26
486	0.51963799	5.261769304879581e-29
487	0.52081665	1.89299693105713e-28
488	0.51669426	2.0652403077582554e-30
489	0.51618525	1.1731063893281806e-30
490	0.51083336	2.7780560614709275e-33
491	0.51967907	5.50273886657553e-29
492	0.51643101	1.5417871658147058e-30
493	0.51709922	3.23499189941725e-30
494	0.51867705	1.8400700626915586e-29
495	0.51944446	4.260392959362431e-29
496	0.51335553	4.906121669228298e-32
497	0.51841299	1.377150045863148e-29
498	0.51789918	7.825712111276952e-30
499	0.52118681	2.8244103110593727e-28
500	0.52032409	1.1099022463688108e-28
501	0.51859349	1.6789223869846335e-29
502	0.52013903	9.077932350594225e-29
503	0.51846742	1.4619730999138905e-29
504	0.51884008	2.2000666879453137e-29
505	0.51963009	5.216646574844489e-29
506	0.51335753	4.917228627275936e-32
507	0.52025931	1.0345170257315747e-28
508	0.51804521	9.190982667987498e-30
509	0.52104733	2.429371636955813e-28
510	0.51476156	2.3904637533093347e-31
511	0.52122463	2.942119267752487e-28
512	0.51311925	3.755248388208433e-32
513	0.51849296	1.50354591890069e-29
514	0.52771291	2.7974096123620678e-25
515	0.52188553	5.995835387180218e-28
516	0.51401636	1.0342981074792996e-31
517	0.51785629	7.464494754823641e-30
518	0.51919021	3.2272859421724615e-29
519	0.51644045	1.5580450144868654e-30
520	0.52470095	1.2031306364005858e-26
521	0.51588108	8.36004566335151e-31
522	0.52198786	6.692784900482077e-28
523	0.51762861	5.807174664444981e-30
524	0.51731913	4.125910245330421e-30
525	0.51853422	1.5732047944605815e-29
526	0.52259039	1.2769456380139619e-27
527	0.51894666	2.4724418748992065e-29
528	0.52411082	6.446117513647217e-27
529	0.51811971	9.976260302873042e-30
530	0.51655642	1.7722487917568925e-30
531	0.5173257	4.155984862860868e-30
532	0.51936843	3.9210448933655384e-29
533	0.51925647	3.469669890289162e-29
534	0.51618316	1.1703811944037425e-30
535	0.5173646	4.3385728717911534e-30
536	0.52457491	1.0532197087071586e-26
537	0.52246025	1.110875024084202e-27
538	0.51503828	3.2598733451737635e-31
539	0.52197729	6.617216101235523e-28
540	0.51912432	3.002961649527132e-29
541	0.51459408	1.9808153023699622e-31
542	0.52225968	8.96010354254293e-28
543	0.51842783	1.3997788321057533e-29
544	0.52017305	9.419819854087343e-29
545	0.51734729	4.2563585650425894e-30
546	0.51795457	8.318039764524926e-30
547	0.51867773	1.841442637759049e-29
548	0.51972668	5.795770082683206e-29
549	0.52065148	1.582989176100292e-28
550	0.51911827	2.983158537932647e-29
551	0.51638578	1.46620190768839e-30
552	0.51652196	1.7057088068116067e-30
553	0.51955375	4.799960034083447e-29
554	0.5149627	2.995202561681866e-31
555	0.51984188	6.57058841190853e-29
556	0.5125472	1.9630543052356822e-32
557	0.51888601	2.3135799142353812e-29
558	0.52362015	3.829583680124074e-27
559	0.51956635	4.8663798917685415e-29
560	0.51928577	3.5825440169257615e-29
561	0.52180928	5.523873778139148e-28
562	0.51707634	3.154086645256411e-30
563	0.51720552	3.63879543510011e-30
564	0.51945564	4.3126973503319483e-29
565	0.52339986	3.0295882762181615e-27
566	0.51878245	2.0654418581478913e-29
567	0.52010384	8.737265923331712e-29
568	0.51746998	4.8742784541048786e-30
569	0.52170795	4.953356692834979e-28
570	0.52249887	1.1577810993521462e-27
571	0.51811569	9.932232919203922e-30
572	0.52139661	3.541949856632142e-28
573	0.52162376	4.524186925208156e-28
574	0.52420846	7.148459015289783e-27
575	0.5170431	3.0401207563305674e-30
576	0.52236182	9.996950299260204e-28
577	0.51845395	1.4405097971197514e-29
578	0.51300985	3.317664570705921e-32
579	0.52182131	5.595803610626992e-28
580	0.51941116	4.108310909771162e-29
581	0.51973608	5.85543387433436e-29
582	0.51826206	1.1666944803666787e-29
583	0.52000899	7.881044164288026e-29
584	0.51196265	1.0096413763119858e-32
585	0.52061547	1.5224163404535808e-28
586	0.51618938	1.1785101589090971e-30
587	0.5218211	5.59454002793972e-28
588	0.51883807	2.1952276297412406e-29
589	0.5176534	5.9682075033966536e-30
590	0.52280617	1.6083666749392771e-27
591	0.51633218	1.3813886270361438e-30
592	0.51596201	9.149136312309452e-31
593	0.5220623	7.2498369427721735e-28
594	0.51889603	2.3391073850124005e-29
595	0.51857107	1.63812660061176e-29
596	0.52498589	1.6247559715743064e-26
597	0.51501515	3.1764949121170703e-31
598	0.52081161	1.882699521670426e-28
599	0.51802286	8.967618289821263e-30
600	0.51400832	1.0249720483325711e-31
601	0.51950821	4.567329302967406e-29
602	0.51367037	7.00173100116107e-32
603	0.51301176	3.3248506821528124e-32
604	0.52254557	1.2171372601083998e-27
605	0.51830432	1.2221662068756634e-29
606	0.51773461	6.527492914988386e-30
607	0.51768606	6.187161797342159e-30
608	0.52073427	1.7314914408289871e-28
609	0.52372918	4.299975879912143e-27
610	0.51908207	2.8673513557118495e-29
611	0.52043473	1.2514939955777573e-28
612	0.51655381	1.767119918411126e-30
613	0.51703555	3.0148113044303516e-30
614	0.52120554	2.8821074200033433e-28
615	0.5115301	6.164606276035146e-33
616	0.51756285	5.400639149199291e-30
617	0.51686469	2.4948980749743935e-30
618	0.51788191	7.678220255774071e-30
619	0.51553587	5.687443321397192e-31
620	0.51934155	3.8076172844257717e-29
621	0.52136488	3.4228016349534654e-28
622	0.51979103	6.216635703874038e-29
623	0.51992845	7.219865577579911e-29
624	0.5187114	1.9106940091145956e-29
625	0.52091186	2.0983909985531267e-28
626	0.52033118	1.1184775812274921e-28
627	0.52184507	5.7406162742199525e-28
628	0.52498511	1.623421588104869e-26
629	0.51819965	1.08932113384728e-29
630	0.52038409	1.1845867082797432e-28
631	0.52419591	7.054091430590602e-27
632	0.51846383	1.4562218464763378e-29
633	0.52299575	1.9693115071048003e-27
634	0.51825	1.1513285540593125e-29
635	0.52184395	5.733707173017427e-28
636	0.51618408	1.171580024892565e-30
637	0.52229676	9.323530590608661e-28
638	0.52314251	2.3030800914450886e-27
639	0.52185037	5.773423540012017e-28
640	0.51754616	5.3020454817426404e-30
641	0.52233417	9.705038908066884e-28
642	0.51380012	8.105605039097803e-32
643	0.52152658	4.07457642690279e-28
644	0.51515573	3.718060864289055e-31
645	0.5144093	1.6094734034124434e-31
646	0.52313695	2.2894662704944748e-27
647	0.5174316	4.67195315859359e-30
648	0.52280936	1.6138587395844511e-27
649	0.52021256	9.832976549512414e-29
650	0.51821088	1.1028568733078618e-29
651	0.51977846	6.132103008649946e-29
652	0.51859453	1.6808391163358584e-29
653	0.51872697	1.9435877275659518e-29
654	0.51524452	4.1064799936734395e-31
655	0.52188517	5.9935155278644345e-28
656	0.51195145	9.968401384460303e-33
657	0.52348757	3.325989249571269e-27
658	0.51858032	1.6548371945428596e-29
659	0.52630379	6.471405630576655e-26
660	0.52190844	6.145319281628736e-28
661	0.51879396	2.0916581061290368e-29
662	0.52005783	8.310959211420532e-29
663	0.51989976	6.997915623525095e-29
664	0.51821252	1.1048475460952704e-29
665	0.52012138	8.905447280050775e-29
666	0.5189875	2.585480301469953e-29
667	0.52000856	7.877359014290532e-29
668	0.51929314	3.611506012456039e-29
669	0.52090125	2.074447242668351e-28
670	0.52011356	8.83007163601862e-29
671	0.5231476	2.3156136322704544e-27
672	0.52280191	1.6010614022154305e-27
673	0.51981336	6.369671378462139e-29
674	0.52206795	7.293952293156854e-28
675	0.51409253	1.1269495793655676e-31
676	0.5176342	5.8431050148863826e-30
677	0.51894057	2.4560122109115964e-29
678	0.51770626	6.326563512675403e-30
679	0.52376368	4.4604568272910656e-27
680	0.5251579	1.9472935981834954e-26
681	0.52332482	2.7969431838999068e-27
682	0.51876893	2.0350645303843664e-29
683	0.51948902	4.472691650755924e-29
684	0.52157193	4.278577555744075e-28
685	0.5264822	7.795373785272051e-26
686	0.51835397	1.29069773595061e-29
687	0.51564926	6.455104094244625e-31
688	0.52632234	6.597939597111122e-26
689	0.52260114	1.2917195627652085e-27
690	0.51708559	3.186550034286831e-30
691	0.51888891	2.3209394810220542e-29
692	0.51511163	3.5389561604106838e-31
693	0.51958359	4.958742230310639e-29
694	0.52275451	1.5219690917036411e-27
695	0.52437225	8.501394390524127e-27
696	0.52181299	5.5459580533269015e-28
697	0.51937447	3.946991135465038e-29
698	0.51997212	7.571209448678557e-29
699	0.52015061	9.192898685953868e-29
700	0.51889553	2.3378269447693136e-29
701	0.52153196	4.098262887570946e-28
702	0.52042991	1.2449671052042084e-28
703	0.51675323	2.2048591821832162e-30
704	0.51845405	1.4406679782574445e-29
705	0.52344654	3.183909866481942e-27
706	0.51631834	1.36029363264639e-30
707	0.5175432	5.284747588414889e-30
708	0.52121429	2.9094615794976903e-28
709	0.51892794	2.4222841394039384e-29
710	0.51675197	2.2017800042895327e-30
711	0.52375191	4.405049237762437e-27
712	0.51735269	4.281838307384661e-30
713	0.51656496	1.7891343417285585e-30
714	0.51911692	2.978757414862251e-29
715	0.51896015	2.509225567027685e-29
716	0.52533681	2.35035056623077e-26
717	0.52086758	2.0002478125949207e-28
