Dataset	Random-mean	P-value
197	0.51004189	8.111143152921901e-29
198	0.51981377	2.2708420540523024e-24
199	0.51041935	1.2194555642490808e-28
200	0.51174404	5.062483282145418e-28
201	0.51450097	9.426130911293937e-27
202	0.51322129	2.4415933410105645e-27
203	0.50948947	4.45837202711773e-29
204	0.50862059	1.7322612869204711e-29
205	0.51204887	7.01282039013272e-28
206	0.51729027	1.7210776580245438e-25
207	0.51175926	5.145606342092597e-28
208	0.51814664	4.152055610779436e-25
209	0.51494044	1.4950833693454683e-26
210	0.50955889	4.807126810249256e-29
211	0.5078798	7.70695736334303e-30
212	0.51459264	1.0379333854349947e-26
213	0.51078288	1.8043664893905473e-28
214	0.51160725	4.372851844466757e-28
215	0.50775052	6.688698347841509e-30
216	0.5114991	3.894420872554847e-28
217	0.51458364	1.0281659601837374e-26
218	0.50742643	4.686604630690343e-30
219	0.51040557	1.2014574364044202e-28
220	0.51229298	9.099819287318891e-28
221	0.51299354	1.91755822802733e-27
222	0.5100196	7.917935071865279e-29
223	0.51378311	4.4242707923621785e-27
224	0.51377157	4.3706732448557404e-27
225	0.51132957	3.247073509979065e-28
226	0.50964406	5.272262783750024e-29
227	0.51104383	2.3890859538852893e-28
228	0.51333434	2.7523150938190383e-27
229	0.51065676	1.5751965797349248e-28
230	0.50952333	4.6252175539877004e-29
231	0.51392145	5.119961129525891e-27
232	0.51267768	1.3708053231129515e-27
233	0.51498352	1.564126311218618e-26
234	0.50897282	2.542777633659315e-29
235	0.50894503	2.467001543146871e-29
236	0.51085849	1.9573459141060682e-28
237	0.51347726	3.2019478639135286e-27
238	0.51227652	8.941480270077655e-28
239	0.51593228	4.2133935526553067e-26
240	0.5161848	5.47912094567643e-26
241	0.51149015	3.857242465539374e-28
242	0.51178025	5.262472028330556e-28
243	0.50853489	1.5776187340555097e-29
244	0.50820027	1.0945455329602946e-29
245	0.51316163	2.2919378299359234e-27
246	0.51614363	5.249588342659146e-26
247	0.51058184	1.4530167840890622e-28
248	0.50952229	4.620001691692532e-29
249	0.51512403	1.8120950065821868e-26
250	0.51573954	3.446891402337541e-26
251	0.51360346	3.659245070037981e-27
252	0.51669375	9.290465285337145e-26
253	0.51284211	1.6326722283279884e-27
254	0.51763616	2.457844425105882e-25
255	0.51026556	1.0329176263317416e-28
256	0.51113674	2.639904964142339e-28
257	0.5174695	2.070313035242854e-25
258	0.51121861	2.882518529235548e-28
259	0.51361658	3.710361163798861e-27
260	0.51269467	1.3958038562209432e-27
261	0.51264103	1.3183849072185141e-27
262	0.50909991	2.9198987932636734e-29
263	0.51840785	5.425802303333383e-25
264	0.50789708	7.854259000453881e-30
265	0.51421914	7.007348985986925e-27
266	0.50648929	1.6691807604099887e-30
267	0.50903025	2.70678651201842e-29
268	0.51117759	2.7583095478678585e-28
269	0.51268476	1.3811680586120055e-27
270	0.50909822	2.914536180165327e-29
271	0.51238322	1.001872882835539e-27
272	0.51116533	2.7222297070423773e-28
273	0.51370484	4.073161787528127e-27
274	0.51618988	5.508125442891211e-26
275	0.50414743	1.2345669157603908e-31
276	0.51309709	2.1402937159856725e-27
277	0.51192152	6.120667875041693e-28
278	0.51318698	2.354380002781115e-27
279	0.50938853	3.995681132983324e-29
280	0.51113976	2.648482790095504e-28
281	0.51145883	3.72989505416768e-28
282	0.51104565	2.393763943208279e-28
283	0.51525638	2.0812469981072418e-26
284	0.51526332	2.0964081256829958e-26
285	0.50955262	4.77454346799479e-29
286	0.51277163	1.5148362850498238e-27
287	0.5095408	4.713714498254975e-29
288	0.51406431	5.952556127432912e-27
289	0.51635491	6.538066766956356e-26
290	0.51471019	1.1743005275130378e-26
291	0.51515791	1.8775082017937464e-26
292	0.5074959	5.0582143474544905e-30
293	0.51155287	4.125401236321169e-28
294	0.50931719	3.697786938016828e-29
295	0.50724235	3.8280913990826205e-30
296	0.51728879	1.7184523768989305e-25
297	0.51005474	8.224648729118791e-29
298	0.51209461	7.363862466235097e-28
299	0.512084	7.280908819141943e-28
300	0.51177674	5.242747346855233e-28
301	0.51307873	2.099006712790654e-27
302	0.51393344	5.1851464701157645e-27
303	0.51406611	5.963862125375188e-27
304	0.51308877	2.1214850703412597e-27
305	0.51421115	6.948631651327255e-27
306	0.51109612	2.52717920043696e-28
307	0.50647496	1.6429658518707785e-30
308	0.51633927	6.432765258470487e-26
309	0.51394416	5.244125249493369e-27
310	0.51159467	4.314327296320576e-28
311	0.51393619	5.2002131282082804e-27
312	0.51384141	4.705194800330417e-27
313	0.50959707	5.010364463667862e-29
314	0.51096556	2.196278915154935e-28
315	0.51036525	1.1502982422238258e-28
316	0.50907408	2.838997066600598e-29
317	0.51476649	1.2457777059343557e-26
318	0.5081395	1.0241560471109882e-29
319	0.50927296	3.5242978838616056e-29
320	0.51283412	1.6188685767258945e-27
321	0.51626833	5.975900056614902e-26
322	0.51354129	3.426384430604609e-27
323	0.51306935	2.0782199678838578e-27
324	0.51312094	2.1951337927354154e-27
325	0.51862185	6.753094940103034e-25
326	0.51121109	2.8593388718874276e-28
327	0.51231199	9.286159373086926e-28
328	0.51678124	1.0171351982813535e-25
329	0.51540103	2.420998616927491e-26
330	0.51510279	1.7722463207015472e-26
331	0.50540204	5.003635083835138e-31
332	0.5148123	1.3071139741366173e-26
333	0.51018319	9.449756490711332e-29
334	0.51157498	4.224285050786318e-28
335	0.51330403	2.6653450986311918e-27
336	0.50912402	2.9974804353295654e-29
337	0.50970115	5.608831206209223e-29
338	0.51108207	2.489313228888894e-28
339	0.51037947	1.1680888797792254e-28
340	0.51651001	7.679603674383526e-26
341	0.51175421	5.117876772717387e-28
342	0.50989097	6.889115623506921e-29
343	0.51070172	1.6533665981032882e-28
344	0.50959536	5.001081762911875e-29
345	0.51375076	4.2756470571663024e-27
346	0.51299335	1.9171714927390577e-27
347	0.51007311	8.389661068916709e-29
348	0.5187276	7.523393406309891e-25
349	0.51396419	5.3561176101204e-27
350	0.50876467	2.0269487210213107e-29
351	0.51217878	8.0561078385433e-28
352	0.51151468	3.959992163987273e-28
353	0.51036607	1.1513167842562094e-28
354	0.51105491	2.417706549612553e-28
355	0.50936846	3.909541952458471e-29
356	0.51880305	8.125721425217592e-25
357	0.51393873	5.214167888551037e-27
358	0.51063255	1.5346373164189265e-28
359	0.50991023	7.034246179790769e-29
360	0.51198604	6.557583643611802e-28
361	0.50710387	3.287095995724908e-30
362	0.51430524	7.672233973648057e-27
363	0.50918611	3.206841136484852e-29
364	0.50926155	3.480872059812193e-29
365	0.51269979	1.4034257292335225e-27
366	0.51231111	9.27745029406836e-28
367	0.51266652	1.3546275400869247e-27
368	0.50990205	6.972239409656271e-29
369	0.50981248	6.32782461947085e-29
370	0.50862693	1.74428304228503e-29
371	0.51283062	1.6128585153664955e-27
372	0.50749134	5.032947620460766e-30
373	0.50975905	5.9719950795418e-29
374	0.5134614	3.1486521025793537e-27
375	0.5110689	2.4543313146384614e-28
376	0.50861418	1.7201905701022912e-29
377	0.51394697	5.2596951429018576e-27
378	0.51274399	1.4709677413191592e-27
379	0.513466	3.1640184606910018e-27
380	0.51145223	3.70359733820748e-28
381	0.51251825	1.1568701490969587e-27
382	0.52413324	1.684257857143386e-22
383	0.51659976	8.428436259102917e-26
384	0.5108424	1.9237468961359842e-28
385	0.50947356	4.3820557205651514e-29
386	0.51289752	1.7316722053943994e-27
387	0.51395158	5.285338199827616e-27
388	0.51650816	7.664884571957329e-26
389	0.51860109	6.611340529808705e-25
390	0.51403435	5.7674714366567875e-27
391	0.5143779	8.2818478458622e-27
392	0.51502894	1.6403521436816918e-26
393	0.51311763	2.1874402062252466e-27
394	0.5134543	3.1250799271481816e-27
395	0.51139162	3.4705539604069765e-28
396	0.51377918	4.4059449550508055e-27
397	0.51324883	2.513914855861326e-27
398	0.51259578	1.2564050410565346e-27
399	0.51367601	3.950935227783749e-27
400	0.51629917	6.170413426676597e-26
401	0.5111172	2.5850683402617537e-28
402	0.51213267	7.6692367692759755e-28
403	0.51066695	1.592585051764936e-28
404	0.51402186	5.692011234431223e-27
405	0.51427838	7.458351709076147e-27
406	0.50594598	9.150666211511022e-31
407	0.51063383	1.5367554768263e-28
408	0.51796554	3.4480519867167873e-25
409	0.51433138	7.886232555109153e-27
410	0.50543259	5.176444324082189e-31
411	0.51163613	4.510209757423824e-28
412	0.51217696	8.040476278046071e-28
413	0.51483525	1.3389612766268637e-26
414	0.5100006	7.756861992380461e-29
415	0.51052948	1.373268278972042e-28
416	0.51225968	8.782319936713213e-28
417	0.51404753	5.848178597912486e-27
418	0.50918136	3.190323457755339e-29
419	0.5111363	2.638657521997867e-28
420	0.51384631	4.7295981604222565e-27
421	0.51244261	1.0673238525080111e-27
422	0.50837403	1.3234813912456393e-29
423	0.51246786	1.0964222994642442e-27
424	0.5120162	6.772320359625006e-28
425	0.51097551	2.2199037259716072e-28
426	0.51321875	2.43502824486299e-27
427	0.51361824	3.7168789632190476e-27
428	0.51042193	1.2228549879399115e-28
429	0.5120158	6.769427154808494e-28
430	0.51430274	7.652072253188128e-27
431	0.51493422	1.4853681961654517e-26
432	0.50729832	4.071095150616503e-30
433	0.51304839	2.0325075840954387e-27
434	0.51113759	2.6423164561249217e-28
435	0.51563131	3.0789980925335104e-26
436	0.51484378	1.35099373354043e-26
437	0.51054569	1.3974808003506623e-28
438	0.51506841	1.7095827194766818e-26
439	0.51251671	1.1549746023544871e-27
440	0.50976853	6.033644274575569e-29
441	0.51820076	4.388907213524056e-25
442	0.51182191	5.502293567927117e-28
443	0.51348164	3.2168237058016087e-27
444	0.51657361	8.203063016481272e-26
445	0.51745213	2.0335947320927843e-25
446	0.51125952	3.0119310139939916e-28
447	0.51569673	3.296422893819238e-26
448	0.51399833	5.552506579816663e-27
449	0.51447113	9.135024369184274e-27
450	0.51640319	6.87405049794384e-26
451	0.51326641	2.5611901228244086e-27
452	0.51413013	6.380160145595781e-27
453	0.51779405	2.891154611503715e-25
454	0.51139111	3.468656213027993e-28
455	0.51402975	5.7395648969350065e-27
456	0.51354735	3.4484189763855634e-27
457	0.51234261	9.594309884340804e-28
458	0.51030397	1.0766625068325736e-28
459	0.51118298	2.7743217999305393e-28
460	0.50998618	7.636794488783101e-29
461	0.51205318	7.045175864247921e-28
462	0.51332343	2.7206903157811472e-27
463	0.50829519	1.2142357290033819e-29
464	0.51195355	6.333825745654154e-28
465	0.51866808	7.079701174077726e-25
466	0.50949388	4.479758654766575e-29
467	0.51649814	7.58564833397384e-26
468	0.51054406	1.3950270343169876e-28
469	0.5137664	4.3468709526016696e-27
470	0.51254272	1.187407935200444e-27
471	0.51401214	5.633965989252451e-27
472	0.51056768	1.4310065599996664e-28
473	0.51308137	2.1048943146138167e-27
474	0.5084637	1.4596571135065113e-29
475	0.51121726	2.878343573193612e-28
476	0.51254752	1.193491520944473e-27
477	0.52173535	1.5692905588936917e-23
478	0.51353697	3.410762120296911e-27
479	0.51534498	2.2832606610399002e-26
480	0.51293352	1.79916718261638e-27
481	0.51607463	4.886123389295157e-26
482	0.51339389	2.9314823741388214e-27
483	0.51736609	1.8610364908205044e-25
484	0.50820669	1.102257163198889e-29
485	0.51236027	9.776634453878262e-28
486	0.51478362	1.26837135844667e-26
487	0.50702169	3.002748911114517e-30
488	0.51329483	2.639491489369155e-27
489	0.5127255	1.4423287858468706e-27
490	0.51098086	2.232710782654758e-28
491	0.51499221	1.5784328043892682e-26
492	0.51576638	3.5446885437265425e-26
493	0.51232513	9.417172547378362e-28
494	0.51281789	1.5911854852358607e-27
495	0.51183702	5.591935316765035e-28
496	0.51320307	2.3948870947562814e-27
497	0.5109112	2.0715541644565583e-28
498	0.51442466	8.699373808898083e-27
499	0.51026102	1.0278652712441437e-28
500	0.51001678	7.893819919362626e-29
501	0.51467473	1.1313886160812882e-26
502	0.51147643	3.800933341789484e-28
503	0.51659516	8.388350169152906e-26
504	0.51103935	2.3776095887376618e-28
505	0.51315619	2.2787540412045644e-27
506	0.51442016	8.658299519101292e-27
507	0.51314171	2.2440280774770025e-27
508	0.51342126	3.017672837293026e-27
509	0.50581313	7.89763195878443e-31
510	0.5098336	6.474222477621337e-29
511	0.51726028	1.6686494859985423e-25
512	0.51734231	1.8159648408936957e-25
513	0.50788615	7.760765214667319e-30
514	0.51536552	2.3328078265857115e-26
515	0.51278682	1.5394961063345374e-27
516	0.51338864	2.9152315416853836e-27
517	0.51314681	2.2561984900785643e-27
518	0.51789256	3.199103997036069e-25
519	0.5109834	2.23881683222024e-28
520	0.51173009	4.987469304968882e-28
521	0.51397884	5.4395310541039226e-27
522	0.51857555	6.440994933830726e-25
523	0.51557242	2.895493674742705e-26
524	0.51260983	1.2753330369900617e-27
525	0.5144906	9.32393512527113e-27
526	0.50928069	3.5540235336490723e-29
527	0.50997002	7.504433696927919e-29
528	0.50880921	2.1277609324825083e-29
529	0.51474855	1.2225443520413901e-26
530	0.51122928	2.915728674920269e-28
531	0.51336592	2.8459300604452665e-27
532	0.51151028	3.941363537360663e-28
533	0.50557733	6.0793919393369525e-31
534	0.51524025	2.0464289308176186e-26
535	0.51088912	2.0229279420212116e-28
536	0.51438049	8.30444427789725e-27
537	0.51061333	1.503178635857805e-28
538	0.51407532	6.022045943590307e-27
539	0.51470779	1.1713458212450878e-26
540	0.51498375	1.5645032989586388e-26
541	0.50974312	5.869808433055193e-29
542	0.51866295	7.042698541583623e-25
543	0.51402157	5.690270861261112e-27
544	0.51567779	3.231952426694792e-26
545	0.50807754	9.570230902250666e-30
546	0.51280728	1.5733431442956207e-27
547	0.50815163	1.0378368942798317e-29
548	0.51012017	8.827559369811705e-29
549	0.50988435	6.839922449239891e-29
550	0.51239569	1.0152761003050445e-27
551	0.50960032	5.0280542751141566e-29
552	0.51525921	2.087416218380066e-26
553	0.51189998	5.981346195348052e-28
554	0.51813885	4.119025089445158e-25
555	0.51116094	2.7094248242107576e-28
556	0.51407123	5.996138221486659e-27
557	0.5103352	1.1135840430912992e-28
558	0.51468211	1.1401891878087267e-26
559	0.5134624	3.15198629343707e-27
560	0.50917136	3.1558254357637804e-29
561	0.51520049	1.9630552903658318e-26
562	0.51240505	1.0254535377468531e-27
563	0.5116914	4.785152464455768e-28
564	0.51260123	1.2637138384343242e-27
565	0.50991384	7.061785124266244e-29
566	0.50972665	5.765985721241671e-29
567	0.50958789	4.960731135249407e-29
568	0.51498656	1.569116401661379e-26
569	0.51654315	7.948082233621538e-26
570	0.518218	4.46713830345666e-25
571	0.51220704	8.302738850399064e-28
572	0.51642512	7.032274490424298e-26
573	0.51153029	4.0267903435178602e-28
574	0.51290857	1.75211724888953e-27
575	0.51412423	6.340616396975804e-27
576	0.50468757	2.25786707994542e-31
577	0.51301868	1.969419293929861e-27
578	0.50921652	3.314622736698729e-29
579	0.51438505	8.34437694259535e-27
580	0.51398428	5.4708326588639836e-27
581	0.50947198	4.3745481323488815e-29
582	0.51200308	6.678061245032397e-28
583	0.50660864	1.9043184010661284e-30
584	0.51414232	6.462639483039107e-27
585	0.51432149	7.80457801450386e-27
586	0.50693128	2.718121318362239e-30
587	0.51452995	9.717666766502354e-27
588	0.51170005	4.829664711100281e-28
589	0.51294632	1.8237902436567974e-27
590	0.51395066	5.2802108096164835e-27
591	0.51061485	1.5056430003981251e-28
592	0.51147055	3.7770517336137176e-28
593	0.51118874	2.7915353770972307e-28
594	0.51323911	2.4881496966287633e-27
595	0.51375297	4.2856404967197995e-27
596	0.51524555	2.0578051427386252e-26
597	0.50967169	5.432567592174043e-29
598	0.51283311	1.6171319634457575e-27
599	0.51380398	4.522865646122877e-27
600	0.50844598	1.4316852725817935e-29
601	0.51373626	4.210651244439669e-27
602	0.51265348	1.3359647446362913e-27
603	0.51155301	4.126020069335015e-28
604	0.51330233	2.6605489180150804e-27
605	0.50840306	1.3661238656915336e-29
606	0.50956305	4.828867026616842e-29
607	0.51817329	4.267056635489924e-25
608	0.51244515	1.0702159139467737e-27
609	0.51413405	6.406568689615169e-27
610	0.51263589	1.3111942839298684e-27
611	0.51030433	1.077081101560979e-28
612	0.51454502	9.872792706913234e-27
613	0.51535383	2.3044793655168254e-26
614	0.51128673	3.101187754536483e-28
615	0.51822495	4.499066033551443e-25
616	0.51221463	8.37024742619478e-28
617	0.51010819	8.713973723029989e-29
618	0.5148096	1.303417069820627e-26
619	0.51604464	4.7360490933522175e-26
620	0.5112708	3.0486185040389327e-28
621	0.51306511	2.0688910964053024e-27
622	0.5151844	1.93028307377648e-26
623	0.5152164	1.996004382410829e-26
624	0.51292816	1.788954689471579e-27
625	0.51449015	9.319525412122028e-27
626	0.51729909	1.7368057286599958e-25
627	0.51390766	5.0459962338872955e-27
628	0.51136462	3.371490467881314e-28
629	0.51058455	1.4572674067920468e-28
630	0.5141695	6.650378185072744e-27
631	0.51526028	2.089753480987911e-26
632	0.51083414	1.9067218076523397e-28
633	0.51085068	1.940964887781631e-28
634	0.51145543	3.716324645811476e-28
635	0.51669808	9.332222258820079e-26
636	0.51145112	3.6991926832381717e-28
637	0.5113186	3.2090793283077768e-28
638	0.51189019	5.919070503866266e-28
639	0.51374833	4.264685525521059e-27
640	0.5114616	3.7409873528896313e-28
641	0.51116619	2.7247452191670163e-28
642	0.51531842	2.22073905284213e-26
643	0.51371027	4.096599635693771e-27
644	0.51444579	8.894844477926706e-27
645	0.51223179	8.52489348968408e-28
646	0.51630091	6.181573455288769e-26
647	0.51286692	1.676284369045234e-27
648	0.51197329	6.468852970796461e-28
649	0.5192678	1.3046528929812417e-24
650	0.51154261	4.0802998815394285e-28
651	0.51122273	2.895297135355518e-28
652	0.51247683	1.1069481549273928e-27
653	0.51435155	8.055401983314706e-27
654	0.50847187	1.4727362533944445e-29
655	0.51114503	2.6635177988456763e-28
656	0.51058202	1.4532987306769273e-28
657	0.51121449	2.8697959947956036e-28
658	0.51445324	8.964798989543234e-27
659	0.5093729	3.928437665124708e-29
660	0.50990661	7.006738182601682e-29
661	0.51342131	3.0178325738845924e-27
662	0.51318661	2.3534565701382432e-27
663	0.51335498	2.8131469114551934e-27
664	0.51588383	4.0060996992103106e-26
665	0.51121664	2.87642820093459e-28
666	0.50917506	3.168546252978257e-29
667	0.51484028	1.3460436741802323e-26
668	0.51115036	2.678810291938267e-28
669	0.5157708	3.5610560210458463e-26
670	0.51407851	6.042329890625984e-27
671	0.51854466	6.2407804494131e-25
672	0.5148109	1.3051957620669384e-26
673	0.51511363	1.7924733995147968e-26
674	0.51525581	2.0800066278693345e-26
675	0.50877336	2.0462375142459183e-29
676	0.51501207	1.6116186408270647e-26
677	0.51394956	5.274086722530122e-27
678	0.50770609	6.370605131551931e-30
679	0.50984982	6.588937064571842e-29
680	0.51113001	2.620888706064394e-28
681	0.51232593	9.42520807006581e-28
682	0.51403888	5.795085081260719e-27
683	0.50949809	4.5002705389179324e-29
684	0.50896886	2.5318399629126077e-29
685	0.50996872	7.49388552795196e-29
686	0.51643839	7.129768438151992e-26
687	0.51574145	3.4537614020902916e-26
688	0.51309646	2.1388637223394313e-27
689	0.51068351	1.62125143548334e-28
690	0.51237232	9.903013101648678e-28
691	0.51433368	7.905343325178175e-27
692	0.51415438	6.545281781978293e-27
693	0.51410542	6.216164411654527e-27
694	0.51529531	2.1677244577925398e-26
695	0.51336775	2.8514508448222055e-27
696	0.50985122	6.598932688866882e-29
697	0.51252766	1.1685200384242173e-27
698	0.50876002	2.0167017081719855e-29
699	0.51350898	3.311243768231919e-27
700	0.51472417	1.1916594945663652e-26
701	0.51318106	2.3396481994787916e-27
702	0.50988605	6.852521705940024e-29
703	0.50773766	6.595037612697557e-30
704	0.51256212	1.2121868432253413e-27
705	0.51122701	2.9086316418043087e-28
706	0.51301186	1.955214145278897e-27
707	0.50930726	3.6581124079812884e-29
708	0.51311841	2.1892507792888852e-27
709	0.51194435	6.2718559606177815e-28
710	0.51160657	4.369668274056287e-28
711	0.51163089	4.484972847105638e-28
712	0.51784431	3.044402629725642e-25
713	0.51185238	5.684548205905517e-28
714	0.50976574	6.015435259054894e-29
715	0.51120949	2.8544309894358497e-28
716	0.5116943	4.80003001382912e-28
717	0.50779408	7.015890290971729e-30
